death_date,new_deaths,total_deaths,report_date,newly_reported_deaths
2020-10-06,13,2155,2021-12-29,0
2020-10-07,19,2174,2021-12-29,0
2020-10-08,9,2183,2021-12-29,0
2020-10-09,17,2200,2021-12-29,0
2020-10-10,16,2216,2021-12-29,0
2020-10-11,16,2232,2021-12-29,0
2020-10-12,20,2252,2021-12-29,0
2020-10-13,14,2266,2021-12-29,0
2020-10-14,10,2276,2021-12-29,0
2020-10-15,9,2285,2021-12-29,0
2020-10-16,12,2297,2021-12-29,0
2020-10-17,18,2315,2021-12-29,0
2020-10-18,25,2340,2021-12-29,0
2020-10-19,18,2358,2021-12-29,0
2020-10-20,15,2373,2021-12-29,0
2020-10-21,24,2397,2021-12-29,0
2020-10-22,18,2415,2021-12-29,0
2020-10-23,19,2434,2021-12-29,0
2020-10-24,8,2442,2021-12-29,0
2020-10-25,17,2459,2021-12-29,0
2020-10-26,25,2484,2021-12-29,0
2020-10-27,23,2507,2021-12-29,0
2020-10-28,29,2536,2021-12-29,0
2020-10-29,18,2554,2021-12-29,0
2020-10-30,27,2581,2021-12-29,0
2020-10-31,25,2606,2021-12-29,0
2020-11-01,21,2627,2021-12-29,0
2020-11-02,25,2652,2021-12-29,0
2020-11-03,25,2677,2021-12-29,0
2020-11-04,33,2710,2021-12-29,0
2020-11-05,38,2748,2021-12-29,0
2020-11-06,39,2787,2021-12-29,0
2020-11-07,42,2829,2021-12-29,0
2020-11-08,47,2876,2021-12-29,0
2020-11-09,37,2913,2021-12-29,0
2020-11-10,35,2948,2021-12-29,0
2020-11-11,43,2991,2021-12-29,0
2020-11-12,45,3036,2021-12-29,0
2020-11-13,40,3076,2021-12-29,0
2020-11-14,48,3124,2021-12-29,0
2020-11-15,46,3170,2021-12-29,0
2020-11-16,62,3232,2021-12-29,0
2020-11-17,56,3288,2021-12-29,0
2020-11-18,61,3349,2021-12-29,0
2020-11-19,60,3409,2021-12-29,0
2020-11-20,63,3472,2021-12-29,0
2020-11-21,58,3530,2021-12-29,0
2020-11-22,67,3597,2021-12-29,0
2020-11-23,59,3656,2021-12-29,0
2020-11-24,69,3725,2021-12-29,0
2020-11-25,72,3797,2021-12-29,0
2020-11-26,54,3851,2021-12-29,0
2020-11-27,69,3920,2021-12-29,0
2020-11-28,62,3982,2021-12-29,0
2020-11-29,68,4050,2021-12-29,0
2020-11-30,61,4111,2021-12-29,0
2020-12-01,64,4175,2021-12-29,0
2020-12-02,73,4248,2021-12-29,0
2020-12-03,86,4334,2021-12-29,0
2020-12-04,67,4401,2021-12-29,0
2020-12-05,74,4475,2021-12-29,0
2020-12-06,80,4555,2021-12-29,0
2020-12-07,75,4630,2021-12-29,0
2020-12-08,61,4691,2021-12-29,0
2020-12-09,71,4762,2021-12-29,0
2020-12-10,72,4834,2021-12-29,0
2020-12-11,71,4905,2021-12-29,0
2020-12-12,72,4977,2021-12-29,0
2020-12-13,56,5033,2021-12-29,0
2020-12-14,43,5076,2021-12-29,0
2020-12-15,65,5141,2021-12-29,0
2020-12-16,73,5214,2021-12-29,0
2020-12-17,60,5274,2021-12-29,0
2020-12-18,59,5333,2021-12-29,0
2020-12-19,56,5389,2021-12-29,0
2020-12-20,61,5450,2021-12-29,0
2020-12-21,58,5508,2021-12-29,0
2020-12-22,33,5541,2021-12-29,0
2020-12-23,46,5587,2021-12-29,0
2020-12-24,50,5637,2021-12-29,0
2020-12-25,36,5673,2021-12-29,0
2020-12-26,43,5716,2021-12-29,0
2020-12-27,41,5757,2021-12-29,0
2020-12-28,34,5791,2021-12-29,0
2020-12-29,37,5828,2021-12-29,0
2020-12-30,47,5875,2021-12-29,0
2020-12-31,36,5911,2021-12-29,0
2021-01-01,28,5939,2021-12-29,0
2021-01-02,47,5986,2021-12-29,0
2021-01-03,37,6023,2021-12-29,0
2021-01-04,32,6055,2021-12-29,0
2021-01-05,40,6095,2021-12-29,0
2021-01-06,32,6127,2021-12-29,0
2021-01-07,37,6164,2021-12-29,0
2021-01-08,32,6196,2021-12-29,0
2021-01-09,26,6222,2021-12-29,0
2021-01-10,29,6251,2021-12-29,0
2021-01-11,26,6277,2021-12-29,0
2021-01-12,32,6309,2021-12-29,0
2021-01-13,23,6332,2021-12-29,0
2021-01-14,41,6373,2021-12-29,0
2021-01-15,26,6399,2021-12-29,0
2021-01-16,30,6429,2021-12-29,0
2021-01-17,21,6450,2021-12-29,0
2021-01-18,19,6469,2021-12-29,0
2021-01-19,14,6483,2021-12-29,0
2021-01-20,26,6509,2021-12-29,0
2021-01-21,16,6525,2021-12-29,0
2021-01-22,13,6538,2021-12-29,0
2021-01-23,17,6555,2021-12-29,0
2021-01-24,24,6579,2021-12-29,0
2021-01-25,19,6598,2021-12-29,0
2021-01-26,21,6619,2021-12-29,0
2021-01-27,11,6630,2021-12-29,0
2021-01-28,12,6642,2021-12-29,0
2021-01-29,15,6657,2021-12-29,0
2021-01-30,13,6670,2021-12-29,0
2021-01-31,16,6686,2021-12-29,0
2021-02-01,17,6703,2021-12-29,0
2021-02-02,10,6713,2021-12-29,0
2021-02-03,11,6724,2021-12-29,0
2021-02-04,11,6735,2021-12-29,0
2021-02-05,12,6747,2021-12-29,0
2021-02-06,12,6759,2021-12-29,0
2021-02-07,19,6778,2021-12-29,0
2021-02-08,11,6789,2021-12-29,0
2021-02-09,15,6804,2021-12-29,0
2021-02-10,14,6818,2021-12-29,0
2021-02-11,7,6825,2021-12-29,0
2021-02-12,13,6838,2021-12-29,0
2021-02-13,8,6846,2021-12-29,0
2021-02-14,10,6856,2021-12-29,0
2021-02-15,9,6865,2021-12-29,0
2021-02-16,12,6877,2021-12-29,0
2021-02-17,10,6887,2021-12-29,0
2021-02-18,7,6894,2021-12-29,0
2021-02-19,6,6900,2021-12-29,0
2021-02-20,7,6907,2021-12-29,0
2021-02-21,4,6911,2021-12-29,0
2021-02-22,5,6916,2021-12-29,0
2021-02-23,9,6925,2021-12-29,0
2021-02-24,5,6930,2021-12-29,0
2021-02-25,5,6935,2021-12-29,0
2021-02-26,7,6942,2021-12-29,0
2021-02-27,6,6948,2021-12-29,0
2021-02-28,8,6956,2021-12-29,0
2021-03-01,7,6963,2021-12-29,0
2021-03-02,3,6966,2021-12-29,0
2021-03-03,10,6976,2021-12-29,0
2021-03-04,6,6982,2021-12-29,0
2021-03-05,10,6992,2021-12-29,0
2021-03-06,5,6997,2021-12-29,0
2021-03-07,9,7006,2021-12-29,0
2021-03-08,5,7011,2021-12-29,0
2021-03-09,7,7018,2021-12-29,0
2021-03-10,5,7023,2021-12-29,0
2021-03-11,4,7027,2021-12-29,0
2021-03-12,11,7038,2021-12-29,0
2021-03-13,5,7043,2021-12-29,0
2021-03-14,5,7048,2021-12-29,0
2021-03-15,2,7050,2021-12-29,0
2021-03-16,6,7056,2021-12-29,0
2021-03-17,4,7060,2021-12-29,0
2021-03-18,5,7065,2021-12-29,0
2021-03-19,5,7070,2021-12-29,0
2021-03-20,9,7079,2021-12-29,0
2021-03-21,5,7084,2021-12-29,0
2021-03-22,4,7088,2021-12-29,0
2021-03-23,5,7093,2021-12-29,0
2021-03-24,1,7094,2021-12-29,0
2021-03-25,5,7099,2021-12-29,0
2021-03-26,3,7102,2021-12-29,0
2021-03-27,7,7109,2021-12-29,0
2021-03-28,6,7115,2021-12-29,0
2021-03-29,5,7120,2021-12-29,0
2021-03-30,6,7126,2021-12-29,0
2021-03-31,8,7134,2021-12-29,0
2021-04-01,6,7140,2021-12-29,0
2021-04-02,9,7149,2021-12-29,0
2021-04-03,8,7157,2021-12-29,0
2021-04-04,6,7163,2021-12-29,0
2021-04-05,8,7171,2021-12-29,0
2021-04-06,7,7178,2021-12-29,0
2021-04-07,6,7184,2021-12-29,0
2021-04-08,10,7194,2021-12-29,0
2021-04-09,7,7201,2021-12-29,0
2021-04-10,7,7208,2021-12-29,0
2021-04-11,8,7216,2021-12-29,0
2021-04-12,10,7226,2021-12-29,0
2021-04-13,7,7233,2021-12-29,0
2021-04-14,8,7241,2021-12-29,0
2021-04-15,14,7255,2021-12-29,0
2021-04-16,8,7263,2021-12-29,0
2021-04-17,8,7271,2021-12-29,0
2021-04-18,8,7279,2021-12-29,0
2021-04-19,10,7289,2021-12-29,0
2021-04-20,5,7294,2021-12-29,0
2021-04-21,8,7302,2021-12-29,0
2021-04-22,3,7305,2021-12-29,0
2021-04-23,15,7320,2021-12-29,0
2021-04-24,11,7331,2021-12-29,0
2021-04-25,15,7346,2021-12-29,0
2021-04-26,15,7361,2021-12-29,0
2021-04-27,7,7368,2021-12-29,0
2021-04-28,14,7382,2021-12-29,0
2021-04-29,8,7390,2021-12-29,0
2021-04-30,11,7401,2021-12-29,0
2021-05-01,7,7408,2021-12-29,0
2021-05-02,8,7416,2021-12-29,0
2021-05-03,5,7421,2021-12-29,0
2021-05-04,13,7434,2021-12-29,0
2021-05-05,8,7442,2021-12-29,0
2021-05-06,5,7447,2021-12-29,0
2021-05-07,8,7455,2021-12-29,0
2021-05-08,7,7462,2021-12-29,0
2021-05-09,9,7471,2021-12-29,0
2021-05-10,8,7479,2021-12-29,0
2021-05-11,6,7485,2021-12-29,0
2021-05-12,9,7494,2021-12-29,0
2021-05-13,9,7503,2021-12-29,0
2021-05-14,11,7514,2021-12-29,0
2021-05-15,10,7524,2021-12-29,0
2021-05-16,6,7530,2021-12-29,0
2021-05-17,6,7536,2021-12-29,0
2021-05-18,7,7543,2021-12-29,0
2021-05-19,2,7545,2021-12-29,0
2021-05-20,5,7550,2021-12-29,0
2021-05-21,7,7557,2021-12-29,0
2021-05-22,11,7568,2021-12-29,0
2021-05-23,5,7573,2021-12-29,0
2021-05-24,5,7578,2021-12-29,0
2021-05-25,6,7584,2021-12-29,0
2021-05-26,3,7587,2021-12-29,0
2021-05-27,7,7594,2021-12-29,0
2021-05-28,2,7596,2021-12-29,0
2021-05-29,6,7602,2021-12-29,0
2021-05-30,4,7606,2021-12-29,0
2021-05-31,3,7609,2021-12-29,0
2021-06-01,5,7614,2021-12-29,0
2021-06-02,8,7622,2021-12-29,0
2021-06-03,4,7626,2021-12-29,0
2021-06-04,4,7630,2021-12-29,0
2021-06-05,2,7632,2021-12-29,0
2021-06-06,5,7637,2021-12-29,0
2021-06-07,3,7640,2021-12-29,0
2021-06-08,5,7645,2021-12-29,0
2021-06-09,4,7649,2021-12-29,0
2021-06-10,6,7655,2021-12-29,0
2021-06-11,6,7661,2021-12-29,0
2021-06-12,4,7665,2021-12-29,0
2021-06-13,4,7669,2021-12-29,0
2021-06-14,3,7672,2021-12-29,0
2021-06-15,2,7674,2021-12-29,0
2021-06-16,2,7676,2021-12-29,0
2021-06-17,4,7680,2021-12-29,0
2021-06-18,1,7681,2021-12-29,0
2021-06-19,6,7687,2021-12-29,0
2021-06-20,1,7688,2021-12-29,0
2021-06-21,5,7693,2021-12-29,0
2021-06-22,3,7696,2021-12-29,0
2021-06-23,4,7700,2021-12-29,0
2021-06-24,3,7703,2021-12-29,0
2021-06-25,3,7706,2021-12-29,0
2021-06-26,4,7710,2021-12-29,0
2021-06-27,2,7712,2021-12-29,0
2021-06-28,2,7714,2021-12-29,0
2021-06-29,2,7716,2021-12-29,0
2021-06-30,2,7718,2021-12-29,0
2021-07-01,0,7718,2021-12-29,0
2021-07-02,2,7720,2021-12-29,0
2021-07-03,2,7722,2021-12-29,0
2021-07-04,3,7725,2021-12-29,0
2021-07-05,1,7726,2021-12-29,0
2021-07-06,4,7730,2021-12-29,0
2021-07-07,1,7731,2021-12-29,0
2021-07-08,1,7732,2021-12-29,0
2021-07-09,0,7732,2021-12-29,0
2021-07-10,1,7733,2021-12-29,0
2021-07-11,3,7736,2021-12-29,0
2021-07-12,1,7737,2021-12-29,0
2021-07-13,2,7739,2021-12-29,0
2021-07-14,2,7741,2021-12-29,0
2021-07-15,2,7743,2021-12-29,0
2021-07-16,1,7744,2021-12-29,0
2021-07-17,1,7745,2021-12-29,0
2021-07-18,0,7745,2021-12-29,0
2021-07-19,0,7745,2021-12-29,0
2021-07-20,2,7747,2021-12-29,0
2021-07-21,2,7749,2021-12-29,0
2021-07-22,2,7751,2021-12-29,0
2021-07-23,3,7754,2021-12-29,0
2021-07-24,0,7754,2021-12-29,0
2021-07-25,2,7756,2021-12-29,0
2021-07-26,1,7757,2021-12-29,0
2021-07-27,2,7759,2021-12-29,0
2021-07-28,3,7762,2021-12-29,0
2021-07-29,2,7764,2021-12-29,0
2021-07-30,5,7769,2021-12-29,0
2021-07-31,4,7773,2021-12-29,0
2021-08-01,1,7774,2021-12-29,0
2021-08-02,3,7777,2021-12-29,0
2021-08-03,2,7779,2021-12-29,0
2021-08-04,3,7782,2021-12-29,0
2021-08-05,2,7784,2021-12-29,0
2021-08-06,7,7791,2021-12-29,0
2021-08-07,3,7794,2021-12-29,0
2021-08-08,2,7796,2021-12-29,0
2021-08-09,3,7799,2021-12-29,0
2021-08-10,2,7801,2021-12-29,0
2021-08-11,2,7803,2021-12-29,0
2021-08-12,7,7810,2021-12-29,0
2021-08-13,5,7815,2021-12-29,0
2021-08-14,6,7821,2021-12-29,0
2021-08-15,0,7821,2021-12-29,0
2021-08-16,7,7828,2021-12-29,0
2021-08-17,7,7835,2021-12-29,0
2021-08-18,9,7844,2021-12-29,0
2021-08-19,2,7846,2021-12-29,0
2021-08-20,3,7849,2021-12-29,0
2021-08-21,5,7854,2021-12-29,0
2021-08-22,7,7861,2021-12-29,0
2021-08-23,5,7866,2021-12-29,0
2021-08-24,12,7878,2021-12-29,0
2021-08-25,7,7885,2021-12-29,0
2021-08-26,2,7887,2021-12-29,0
2021-08-27,6,7893,2021-12-29,0
2021-08-28,11,7904,2021-12-29,0
2021-08-29,11,7915,2021-12-29,0
2021-08-30,8,7923,2021-12-29,0
2021-08-31,6,7929,2021-12-29,0
2021-09-01,6,7935,2021-12-29,0
2021-09-02,6,7941,2021-12-29,0
2021-09-03,9,7950,2021-12-29,0
2021-09-04,9,7959,2021-12-29,0
2021-09-05,10,7969,2021-12-29,0
2021-09-06,8,7977,2021-12-29,0
2021-09-07,7,7984,2021-12-29,0
2021-09-08,11,7995,2021-12-29,0
2021-09-09,5,8000,2021-12-29,0
2021-09-10,9,8009,2021-12-29,0
2021-09-11,17,8026,2021-12-29,0
2021-09-12,10,8036,2021-12-29,0
2021-09-13,7,8043,2021-12-29,0
2021-09-14,11,8054,2021-12-29,0
2021-09-15,14,8068,2021-12-29,0
2021-09-16,16,8084,2021-12-29,0
2021-09-17,8,8092,2021-12-29,0
2021-09-18,13,8105,2021-12-29,0
2021-09-19,11,8116,2021-12-29,0
2021-09-20,16,8132,2021-12-29,0
2021-09-21,15,8147,2021-12-29,0
2021-09-22,17,8164,2021-12-29,0
2021-09-23,13,8177,2021-12-29,0
2021-09-24,13,8190,2021-12-29,0
2021-09-25,16,8206,2021-12-29,0
2021-09-26,15,8221,2021-12-29,0
2021-09-27,15,8236,2021-12-29,0
2021-09-28,11,8247,2021-12-29,0
2021-09-29,19,8266,2021-12-29,0
2021-09-30,17,8283,2021-12-29,0
2021-10-01,13,8296,2021-12-29,0
2021-10-02,15,8311,2021-12-29,0
2021-10-03,23,8334,2021-12-29,0
2021-10-04,15,8349,2021-12-29,0
2021-10-05,23,8372,2021-12-29,0
2021-10-06,21,8393,2021-12-29,0
2021-10-07,14,8407,2021-12-29,0
2021-10-08,22,8429,2021-12-29,0
2021-10-09,20,8449,2021-12-29,0
2021-10-10,13,8462,2021-12-29,0
2021-10-11,11,8473,2021-12-29,0
2021-10-12,25,8498,2021-12-29,0
2021-10-13,20,8518,2021-12-29,0
2021-10-14,21,8539,2021-12-29,0
2021-10-15,14,8553,2021-12-29,0
2021-10-16,20,8573,2021-12-29,0
2021-10-17,17,8590,2021-12-29,0
2021-10-18,17,8607,2021-12-29,0
2021-10-19,25,8632,2021-12-29,0
2021-10-20,15,8647,2021-12-29,0
2021-10-21,9,8656,2021-12-29,1
2021-10-22,23,8679,2021-12-29,0
2021-10-23,24,8703,2021-12-29,0
2021-10-24,24,8727,2021-12-29,0
2021-10-25,20,8747,2021-12-29,0
2021-10-26,22,8769,2021-12-29,0
2021-10-27,16,8785,2021-12-29,0
2021-10-28,24,8809,2021-12-29,0
2021-10-29,19,8828,2021-12-29,0
2021-10-30,19,8847,2021-12-29,0
2021-10-31,26,8873,2021-12-29,0
2021-11-01,18,8891,2021-12-29,0
2021-11-02,18,8909,2021-12-29,0
2021-11-03,27,8936,2021-12-29,0
2021-11-04,27,8963,2021-12-29,0
2021-11-05,29,8992,2021-12-29,0
2021-11-06,16,9008,2021-12-29,0
2021-11-07,24,9032,2021-12-29,0
2021-11-08,27,9059,2021-12-29,0
2021-11-09,16,9075,2021-12-29,0
2021-11-10,18,9093,2021-12-29,0
2021-11-11,27,9120,2021-12-29,0
2021-11-12,28,9148,2021-12-29,1
2021-11-13,31,9179,2021-12-29,0
2021-11-14,24,9203,2021-12-29,0
2021-11-15,28,9231,2021-12-29,0
2021-11-16,25,9256,2021-12-29,0
2021-11-17,37,9293,2021-12-29,0
2021-11-18,36,9329,2021-12-29,0
2021-11-19,34,9363,2021-12-29,0
2021-11-20,30,9393,2021-12-29,0
2021-11-21,32,9425,2021-12-29,0
2021-11-22,29,9454,2021-12-29,0
2021-11-23,31,9485,2021-12-29,0
2021-11-24,24,9509,2021-12-29,1
2021-11-25,35,9544,2021-12-29,0
2021-11-26,50,9594,2021-12-29,0
2021-11-27,36,9630,2021-12-29,0
2021-11-28,38,9668,2021-12-29,0
2021-11-29,28,9696,2021-12-29,0
2021-11-30,29,9725,2021-12-29,0
2021-12-01,45,9770,2021-12-29,0
2021-12-02,39,9809,2021-12-29,0
2021-12-03,31,9840,2021-12-29,0
2021-12-04,38,9878,2021-12-29,0
2021-12-05,35,9913,2021-12-29,0
2021-12-06,32,9945,2021-12-29,0
2021-12-07,31,9976,2021-12-29,0
2021-12-08,36,10012,2021-12-29,0
2021-12-09,44,10056,2021-12-29,1
2021-12-10,34,10090,2021-12-29,0
2021-12-11,24,10114,2021-12-29,0
2021-12-12,35,10149,2021-12-29,0
2021-12-13,30,10179,2021-12-29,0
2021-12-14,32,10211,2021-12-29,0
2021-12-15,36,10247,2021-12-29,0
2021-12-16,28,10275,2021-12-29,0
2021-12-17,30,10305,2021-12-29,5
2021-12-18,28,10333,2021-12-29,4
2021-12-19,27,10360,2021-12-29,2
2021-12-20,30,10390,2021-12-29,4
2021-12-21,19,10409,2021-12-29,3
2021-12-22,16,10425,2021-12-29,5
2021-12-23,12,10437,2021-12-29,11
2021-12-24,11,10448,2021-12-29,11
2021-12-25,3,10451,2021-12-29,3
2021-12-26,17,10468,2021-12-29,17
NA,0,10468,2021-12-29,0
2020-03-19,1,1,2021-12-30,0
2020-03-20,0,1,2021-12-30,0
2020-03-21,0,1,2021-12-30,0
2020-03-22,0,1,2021-12-30,0
2020-03-23,0,1,2021-12-30,0
2020-03-24,1,2,2021-12-30,0
2020-03-25,1,3,2021-12-30,0
2020-03-26,1,4,2021-12-30,0
2020-03-27,5,9,2021-12-30,0
2020-03-28,3,12,2021-12-30,0
2020-03-29,0,12,2021-12-30,0
2020-03-30,5,17,2021-12-30,0
2020-03-31,2,19,2021-12-30,0
2020-04-01,5,24,2021-12-30,0
2020-04-02,3,27,2021-12-30,0
2020-04-03,1,28,2021-12-30,0
2020-04-04,5,33,2021-12-30,0
2020-04-05,5,38,2021-12-30,0
2020-04-06,10,48,2021-12-30,0
2020-04-07,6,54,2021-12-30,0
2020-04-08,7,61,2021-12-30,0
2020-04-09,8,69,2021-12-30,0
2020-04-10,6,75,2021-12-30,0
2020-04-11,4,79,2021-12-30,0
2020-04-12,4,83,2021-12-30,0
2020-04-13,10,93,2021-12-30,0
2020-04-14,6,99,2021-12-30,0
2020-04-15,17,116,2021-12-30,0
2020-04-16,10,126,2021-12-30,0
2020-04-17,17,143,2021-12-30,0
2020-04-18,17,160,2021-12-30,0
2020-04-19,16,176,2021-12-30,0
2020-04-20,21,197,2021-12-30,0
2020-04-21,26,223,2021-12-30,0
2020-04-22,21,244,2021-12-30,0
2020-04-23,19,263,2021-12-30,0
2020-04-24,23,286,2021-12-30,0
2020-04-25,18,304,2021-12-30,0
2020-04-26,17,321,2021-12-30,0
2020-04-27,21,342,2021-12-30,0
2020-04-28,16,358,2021-12-30,0
2020-04-29,29,387,2021-12-30,0
2020-04-30,18,405,2021-12-30,0
2020-05-01,30,435,2021-12-30,0
2020-05-02,19,454,2021-12-30,0
2020-05-03,29,483,2021-12-30,0
2020-05-04,23,506,2021-12-30,0
2020-05-05,19,525,2021-12-30,0
2020-05-06,25,550,2021-12-30,0
2020-05-07,30,580,2021-12-30,0
2020-05-08,20,600,2021-12-30,0
2020-05-09,26,626,2021-12-30,0
2020-05-10,19,645,2021-12-30,0
2020-05-11,25,670,2021-12-30,0
2020-05-12,20,690,2021-12-30,0
2020-05-13,22,712,2021-12-30,0
2020-05-14,20,732,2021-12-30,0
2020-05-15,20,752,2021-12-30,0
2020-05-16,20,772,2021-12-30,0
2020-05-17,23,795,2021-12-30,0
2020-05-18,18,813,2021-12-30,0
2020-05-19,35,848,2021-12-30,0
2020-05-20,24,872,2021-12-30,0
2020-05-21,17,889,2021-12-30,0
2020-05-22,20,909,2021-12-30,0
2020-05-23,26,935,2021-12-30,0
2020-05-24,25,960,2021-12-30,0
2020-05-25,30,990,2021-12-30,0
2020-05-26,29,1019,2021-12-30,0
2020-05-27,25,1044,2021-12-30,0
2020-05-28,21,1065,2021-12-30,0
2020-05-29,17,1082,2021-12-30,0
2020-05-30,11,1093,2021-12-30,0
2020-05-31,20,1113,2021-12-30,0
2020-06-01,23,1136,2021-12-30,0
2020-06-02,21,1157,2021-12-30,0
2020-06-03,25,1182,2021-12-30,0
2020-06-04,26,1208,2021-12-30,0
2020-06-05,18,1226,2021-12-30,0
2020-06-06,12,1238,2021-12-30,0
2020-06-07,22,1260,2021-12-30,0
2020-06-08,12,1272,2021-12-30,0
2020-06-09,13,1285,2021-12-30,0
2020-06-10,10,1295,2021-12-30,0
2020-06-11,12,1307,2021-12-30,0
2020-06-12,11,1318,2021-12-30,0
2020-06-13,13,1331,2021-12-30,0
2020-06-14,11,1342,2021-12-30,0
2020-06-15,8,1350,2021-12-30,0
2020-06-16,9,1359,2021-12-30,0
2020-06-17,17,1376,2021-12-30,0
2020-06-18,9,1385,2021-12-30,0
2020-06-19,8,1393,2021-12-30,0
2020-06-20,12,1405,2021-12-30,0
2020-06-21,11,1416,2021-12-30,0
2020-06-22,6,1422,2021-12-30,0
2020-06-23,10,1432,2021-12-30,0
2020-06-24,1,1433,2021-12-30,0
2020-06-25,9,1442,2021-12-30,0
2020-06-26,6,1448,2021-12-30,0
2020-06-27,5,1453,2021-12-30,0
2020-06-28,11,1464,2021-12-30,0
2020-06-29,7,1471,2021-12-30,0
2020-06-30,9,1480,2021-12-30,0
2020-07-01,2,1482,2021-12-30,0
2020-07-02,3,1485,2021-12-30,0
2020-07-03,5,1490,2021-12-30,0
2020-07-04,4,1494,2021-12-30,0
2020-07-05,6,1500,2021-12-30,0
2020-07-06,4,1504,2021-12-30,0
2020-07-07,2,1506,2021-12-30,0
2020-07-08,9,1515,2021-12-30,0
2020-07-09,4,1519,2021-12-30,0
2020-07-10,3,1522,2021-12-30,0
2020-07-11,4,1526,2021-12-30,0
2020-07-12,6,1532,2021-12-30,0
2020-07-13,2,1534,2021-12-30,0
2020-07-14,6,1540,2021-12-30,0
2020-07-15,7,1547,2021-12-30,0
2020-07-16,3,1550,2021-12-30,0
2020-07-17,7,1557,2021-12-30,0
2020-07-18,6,1563,2021-12-30,0
2020-07-19,5,1568,2021-12-30,0
2020-07-20,3,1571,2021-12-30,0
2020-07-21,6,1577,2021-12-30,0
2020-07-22,5,1582,2021-12-30,0
2020-07-23,8,1590,2021-12-30,0
2020-07-24,6,1596,2021-12-30,0
2020-07-25,2,1598,2021-12-30,0
2020-07-26,5,1603,2021-12-30,0
2020-07-27,5,1608,2021-12-30,0
2020-07-28,7,1615,2021-12-30,0
2020-07-29,3,1618,2021-12-30,0
2020-07-30,6,1624,2021-12-30,0
2020-07-31,9,1633,2021-12-30,0
2020-08-01,4,1637,2021-12-30,0
2020-08-02,7,1644,2021-12-30,0
2020-08-03,4,1648,2021-12-30,0
2020-08-04,7,1655,2021-12-30,0
2020-08-05,8,1663,2021-12-30,0
2020-08-06,9,1672,2021-12-30,0
2020-08-07,7,1679,2021-12-30,0
2020-08-08,6,1685,2021-12-30,0
2020-08-09,10,1695,2021-12-30,0
2020-08-10,3,1698,2021-12-30,0
2020-08-11,9,1707,2021-12-30,0
2020-08-12,7,1714,2021-12-30,0
2020-08-13,5,1719,2021-12-30,0
2020-08-14,9,1728,2021-12-30,0
2020-08-15,13,1741,2021-12-30,0
2020-08-16,13,1754,2021-12-30,0
2020-08-17,6,1760,2021-12-30,0
2020-08-18,11,1771,2021-12-30,0
2020-08-19,3,1774,2021-12-30,0
2020-08-20,10,1784,2021-12-30,0
2020-08-21,12,1796,2021-12-30,0
2020-08-22,9,1805,2021-12-30,0
2020-08-23,7,1812,2021-12-30,0
2020-08-24,9,1821,2021-12-30,0
2020-08-25,4,1825,2021-12-30,0
2020-08-26,3,1828,2021-12-30,0
2020-08-27,7,1835,2021-12-30,0
2020-08-28,6,1841,2021-12-30,0
2020-08-29,3,1844,2021-12-30,0
2020-08-30,5,1849,2021-12-30,0
2020-08-31,9,1858,2021-12-30,0
2020-09-01,2,1860,2021-12-30,0
2020-09-02,7,1867,2021-12-30,0
2020-09-03,12,1879,2021-12-30,0
2020-09-04,4,1883,2021-12-30,0
2020-09-05,6,1889,2021-12-30,0
2020-09-06,12,1901,2021-12-30,0
2020-09-07,3,1904,2021-12-30,0
2020-09-08,6,1910,2021-12-30,0
2020-09-09,10,1920,2021-12-30,0
2020-09-10,9,1929,2021-12-30,0
2020-09-11,11,1940,2021-12-30,0
2020-09-12,8,1948,2021-12-30,0
2020-09-13,8,1956,2021-12-30,0
2020-09-14,2,1958,2021-12-30,0
2020-09-15,7,1965,2021-12-30,0
2020-09-16,9,1974,2021-12-30,0
2020-09-17,5,1979,2021-12-30,0
2020-09-18,6,1985,2021-12-30,0
2020-09-19,4,1989,2021-12-30,0
2020-09-20,9,1998,2021-12-30,0
2020-09-21,7,2005,2021-12-30,0
2020-09-22,8,2013,2021-12-30,0
2020-09-23,9,2022,2021-12-30,0
