death_date,new_deaths,total_deaths,report_date,newly_reported_deaths
2020-05-15,20,752,2022-01-11,0
2020-05-16,20,772,2022-01-11,0
2020-05-17,23,795,2022-01-11,0
2020-05-18,18,813,2022-01-11,0
2020-05-19,35,848,2022-01-11,0
2020-05-20,24,872,2022-01-11,0
2020-05-21,17,889,2022-01-11,0
2020-05-22,20,909,2022-01-11,0
2020-05-23,26,935,2022-01-11,0
2020-05-24,25,960,2022-01-11,0
2020-05-25,30,990,2022-01-11,0
2020-05-26,29,1019,2022-01-11,0
2020-05-27,25,1044,2022-01-11,0
2020-05-28,21,1065,2022-01-11,0
2020-05-29,17,1082,2022-01-11,0
2020-05-30,11,1093,2022-01-11,0
2020-05-31,20,1113,2022-01-11,0
2020-06-01,23,1136,2022-01-11,0
2020-06-02,21,1157,2022-01-11,0
2020-06-03,25,1182,2022-01-11,0
2020-06-04,26,1208,2022-01-11,0
2020-06-05,18,1226,2022-01-11,0
2020-06-06,12,1238,2022-01-11,0
2020-06-07,22,1260,2022-01-11,0
2020-06-08,12,1272,2022-01-11,0
2020-06-09,13,1285,2022-01-11,0
2020-06-10,10,1295,2022-01-11,0
2020-06-11,12,1307,2022-01-11,0
2020-06-12,11,1318,2022-01-11,0
2020-06-13,13,1331,2022-01-11,0
2020-06-14,11,1342,2022-01-11,0
2020-06-15,8,1350,2022-01-11,0
2020-06-16,9,1359,2022-01-11,0
2020-06-17,17,1376,2022-01-11,0
2020-06-18,9,1385,2022-01-11,0
2020-06-19,8,1393,2022-01-11,0
2020-06-20,12,1405,2022-01-11,0
2020-06-21,11,1416,2022-01-11,0
2020-06-22,6,1422,2022-01-11,0
2020-06-23,10,1432,2022-01-11,0
2020-06-24,1,1433,2022-01-11,0
2020-06-25,9,1442,2022-01-11,0
2020-06-26,6,1448,2022-01-11,0
2020-06-27,5,1453,2022-01-11,0
2020-06-28,11,1464,2022-01-11,0
2020-06-29,7,1471,2022-01-11,0
2020-06-30,9,1480,2022-01-11,0
2020-07-01,2,1482,2022-01-11,0
2020-07-02,3,1485,2022-01-11,0
2020-07-03,5,1490,2022-01-11,0
2020-07-04,4,1494,2022-01-11,0
2020-07-05,6,1500,2022-01-11,0
2020-07-06,4,1504,2022-01-11,0
2020-07-07,2,1506,2022-01-11,0
2020-07-08,9,1515,2022-01-11,0
2020-07-09,4,1519,2022-01-11,0
2020-07-10,3,1522,2022-01-11,0
2020-07-11,4,1526,2022-01-11,0
2020-07-12,6,1532,2022-01-11,0
2020-07-13,2,1534,2022-01-11,0
2020-07-14,6,1540,2022-01-11,0
2020-07-15,7,1547,2022-01-11,0
2020-07-16,3,1550,2022-01-11,0
2020-07-17,7,1557,2022-01-11,0
2020-07-18,6,1563,2022-01-11,0
2020-07-19,5,1568,2022-01-11,0
2020-07-20,3,1571,2022-01-11,0
2020-07-21,6,1577,2022-01-11,0
2020-07-22,5,1582,2022-01-11,0
2020-07-23,8,1590,2022-01-11,0
2020-07-24,6,1596,2022-01-11,0
2020-07-25,2,1598,2022-01-11,0
2020-07-26,5,1603,2022-01-11,0
2020-07-27,5,1608,2022-01-11,0
2020-07-28,7,1615,2022-01-11,0
2020-07-29,3,1618,2022-01-11,0
2020-07-30,6,1624,2022-01-11,0
2020-07-31,9,1633,2022-01-11,0
2020-08-01,4,1637,2022-01-11,0
2020-08-02,7,1644,2022-01-11,0
2020-08-03,4,1648,2022-01-11,0
2020-08-04,7,1655,2022-01-11,0
2020-08-05,8,1663,2022-01-11,0
2020-08-06,9,1672,2022-01-11,0
2020-08-07,7,1679,2022-01-11,0
2020-08-08,6,1685,2022-01-11,0
2020-08-09,10,1695,2022-01-11,0
2020-08-10,3,1698,2022-01-11,0
2020-08-11,9,1707,2022-01-11,0
2020-08-12,7,1714,2022-01-11,0
2020-08-13,5,1719,2022-01-11,0
2020-08-14,9,1728,2022-01-11,0
2020-08-15,13,1741,2022-01-11,0
2020-08-16,13,1754,2022-01-11,0
2020-08-17,6,1760,2022-01-11,0
2020-08-18,11,1771,2022-01-11,0
2020-08-19,3,1774,2022-01-11,0
2020-08-20,10,1784,2022-01-11,0
2020-08-21,12,1796,2022-01-11,0
2020-08-22,9,1805,2022-01-11,0
2020-08-23,7,1812,2022-01-11,0
2020-08-24,9,1821,2022-01-11,0
2020-08-25,4,1825,2022-01-11,0
2020-08-26,3,1828,2022-01-11,0
2020-08-27,7,1835,2022-01-11,0
2020-08-28,6,1841,2022-01-11,0
2020-08-29,3,1844,2022-01-11,0
2020-08-30,5,1849,2022-01-11,0
2020-08-31,9,1858,2022-01-11,0
2020-09-01,2,1860,2022-01-11,0
2020-09-02,7,1867,2022-01-11,0
2020-09-03,12,1879,2022-01-11,0
2020-09-04,4,1883,2022-01-11,0
2020-09-05,6,1889,2022-01-11,0
2020-09-06,12,1901,2022-01-11,0
2020-09-07,3,1904,2022-01-11,0
2020-09-08,6,1910,2022-01-11,0
2020-09-09,10,1920,2022-01-11,0
2020-09-10,9,1929,2022-01-11,0
2020-09-11,11,1940,2022-01-11,0
2020-09-12,8,1948,2022-01-11,0
2020-09-13,8,1956,2022-01-11,0
2020-09-14,2,1958,2022-01-11,0
2020-09-15,7,1965,2022-01-11,0
2020-09-16,9,1974,2022-01-11,0
2020-09-17,5,1979,2022-01-11,0
2020-09-18,6,1985,2022-01-11,0
2020-09-19,4,1989,2022-01-11,0
2020-09-20,9,1998,2022-01-11,0
2020-09-21,7,2005,2022-01-11,0
2020-09-22,8,2013,2022-01-11,0
2020-09-23,9,2022,2022-01-11,0
2020-09-24,8,2030,2022-01-11,0
2020-09-25,11,2041,2022-01-11,0
2020-09-26,9,2050,2022-01-11,0
2020-09-27,14,2064,2022-01-11,0
2020-09-28,11,2075,2022-01-11,0
2020-09-29,5,2080,2022-01-11,0
2020-09-30,16,2096,2022-01-11,0
2020-10-01,7,2103,2022-01-11,0
2020-10-02,13,2116,2022-01-11,0
2020-10-03,9,2125,2022-01-11,0
2020-10-04,7,2132,2022-01-11,0
2020-10-05,10,2142,2022-01-11,0
2020-10-06,13,2155,2022-01-11,0
2020-10-07,19,2174,2022-01-11,0
2020-10-08,9,2183,2022-01-11,0
2020-10-09,17,2200,2022-01-11,0
2020-10-10,16,2216,2022-01-11,0
2020-10-11,16,2232,2022-01-11,0
2020-10-12,20,2252,2022-01-11,0
2020-10-13,14,2266,2022-01-11,0
2020-10-14,10,2276,2022-01-11,0
2020-10-15,9,2285,2022-01-11,0
2020-10-16,12,2297,2022-01-11,0
2020-10-17,18,2315,2022-01-11,0
2020-10-18,25,2340,2022-01-11,0
2020-10-19,18,2358,2022-01-11,0
2020-10-20,15,2373,2022-01-11,0
2020-10-21,24,2397,2022-01-11,0
2020-10-22,18,2415,2022-01-11,0
2020-10-23,19,2434,2022-01-11,0
2020-10-24,8,2442,2022-01-11,0
2020-10-25,17,2459,2022-01-11,0
2020-10-26,25,2484,2022-01-11,0
2020-10-27,23,2507,2022-01-11,0
2020-10-28,29,2536,2022-01-11,0
2020-10-29,18,2554,2022-01-11,0
2020-10-30,27,2581,2022-01-11,0
2020-10-31,25,2606,2022-01-11,0
2020-11-01,21,2627,2022-01-11,0
2020-11-02,25,2652,2022-01-11,0
2020-11-03,25,2677,2022-01-11,0
2020-11-04,33,2710,2022-01-11,0
2020-11-05,38,2748,2022-01-11,0
2020-11-06,39,2787,2022-01-11,0
2020-11-07,42,2829,2022-01-11,0
2020-11-08,47,2876,2022-01-11,0
2020-11-09,37,2913,2022-01-11,0
2020-11-10,35,2948,2022-01-11,0
2020-11-11,43,2991,2022-01-11,0
2020-11-12,45,3036,2022-01-11,0
2020-11-13,40,3076,2022-01-11,0
2020-11-14,48,3124,2022-01-11,0
2020-11-15,46,3170,2022-01-11,0
2020-11-16,62,3232,2022-01-11,0
2020-11-17,56,3288,2022-01-11,0
2020-11-18,61,3349,2022-01-11,0
2020-11-19,60,3409,2022-01-11,0
2020-11-20,63,3472,2022-01-11,0
2020-11-21,58,3530,2022-01-11,0
2020-11-22,67,3597,2022-01-11,0
2020-11-23,59,3656,2022-01-11,0
2020-11-24,69,3725,2022-01-11,0
2020-11-25,72,3797,2022-01-11,0
2020-11-26,54,3851,2022-01-11,0
2020-11-27,69,3920,2022-01-11,0
2020-11-28,62,3982,2022-01-11,0
2020-11-29,68,4050,2022-01-11,0
2020-11-30,61,4111,2022-01-11,0
2020-12-01,64,4175,2022-01-11,0
2020-12-02,73,4248,2022-01-11,0
2020-12-03,86,4334,2022-01-11,0
2020-12-04,67,4401,2022-01-11,0
2020-12-05,74,4475,2022-01-11,0
2020-12-06,80,4555,2022-01-11,0
2020-12-07,75,4630,2022-01-11,0
2020-12-08,61,4691,2022-01-11,0
2020-12-09,71,4762,2022-01-11,0
2020-12-10,72,4834,2022-01-11,0
2020-12-11,71,4905,2022-01-11,0
2020-12-12,72,4977,2022-01-11,0
2020-12-13,56,5033,2022-01-11,0
2020-12-14,43,5076,2022-01-11,0
2020-12-15,65,5141,2022-01-11,0
2020-12-16,73,5214,2022-01-11,0
2020-12-17,60,5274,2022-01-11,0
2020-12-18,59,5333,2022-01-11,0
2020-12-19,56,5389,2022-01-11,0
2020-12-20,61,5450,2022-01-11,0
2020-12-21,58,5508,2022-01-11,0
2020-12-22,33,5541,2022-01-11,0
2020-12-23,46,5587,2022-01-11,0
2020-12-24,50,5637,2022-01-11,0
2020-12-25,36,5673,2022-01-11,0
2020-12-26,43,5716,2022-01-11,0
2020-12-27,41,5757,2022-01-11,0
2020-12-28,34,5791,2022-01-11,0
2020-12-29,37,5828,2022-01-11,0
2020-12-30,47,5875,2022-01-11,0
2020-12-31,36,5911,2022-01-11,0
2021-01-01,28,5939,2022-01-11,0
2021-01-02,49,5988,2022-01-11,0
2021-01-03,37,6025,2022-01-11,0
2021-01-04,32,6057,2022-01-11,0
2021-01-05,40,6097,2022-01-11,0
2021-01-06,32,6129,2022-01-11,0
2021-01-07,37,6166,2022-01-11,0
2021-01-08,32,6198,2022-01-11,0
2021-01-09,26,6224,2022-01-11,0
2021-01-10,29,6253,2022-01-11,0
2021-01-11,26,6279,2022-01-11,0
2021-01-12,32,6311,2022-01-11,0
2021-01-13,23,6334,2022-01-11,0
2021-01-14,41,6375,2022-01-11,0
2021-01-15,26,6401,2022-01-11,0
2021-01-16,30,6431,2022-01-11,0
2021-01-17,21,6452,2022-01-11,0
2021-01-18,19,6471,2022-01-11,0
2021-01-19,14,6485,2022-01-11,0
2021-01-20,26,6511,2022-01-11,0
2021-01-21,16,6527,2022-01-11,0
2021-01-22,13,6540,2022-01-11,0
2021-01-23,17,6557,2022-01-11,0
2021-01-24,24,6581,2022-01-11,0
2021-01-25,19,6600,2022-01-11,0
2021-01-26,21,6621,2022-01-11,0
2021-01-27,11,6632,2022-01-11,0
2021-01-28,12,6644,2022-01-11,0
2021-01-29,15,6659,2022-01-11,0
2021-01-30,13,6672,2022-01-11,0
2021-01-31,16,6688,2022-01-11,0
2021-02-01,17,6705,2022-01-11,0
2021-02-02,10,6715,2022-01-11,0
2021-02-03,11,6726,2022-01-11,0
2021-02-04,11,6737,2022-01-11,0
2021-02-05,12,6749,2022-01-11,0
2021-02-06,12,6761,2022-01-11,0
2021-02-07,19,6780,2022-01-11,0
2021-02-08,11,6791,2022-01-11,0
2021-02-09,15,6806,2022-01-11,0
2021-02-10,14,6820,2022-01-11,0
2021-02-11,7,6827,2022-01-11,0
2021-02-12,13,6840,2022-01-11,0
2021-02-13,8,6848,2022-01-11,0
2021-02-14,10,6858,2022-01-11,0
2021-02-15,9,6867,2022-01-11,0
2021-02-16,12,6879,2022-01-11,0
2021-02-17,10,6889,2022-01-11,0
2021-02-18,7,6896,2022-01-11,0
2021-02-19,6,6902,2022-01-11,0
2021-02-20,7,6909,2022-01-11,0
2021-02-21,4,6913,2022-01-11,0
2021-02-22,5,6918,2022-01-11,0
2021-02-23,9,6927,2022-01-11,0
2021-02-24,5,6932,2022-01-11,0
2021-02-25,5,6937,2022-01-11,0
2021-02-26,7,6944,2022-01-11,0
2021-02-27,6,6950,2022-01-11,0
2021-02-28,8,6958,2022-01-11,0
2021-03-01,7,6965,2022-01-11,0
2021-03-02,3,6968,2022-01-11,0
2021-03-03,10,6978,2022-01-11,0
2021-03-04,6,6984,2022-01-11,0
2021-03-05,10,6994,2022-01-11,0
2021-03-06,5,6999,2022-01-11,0
2021-03-07,9,7008,2022-01-11,0
2021-03-08,5,7013,2022-01-11,0
2021-03-09,7,7020,2022-01-11,0
2021-03-10,5,7025,2022-01-11,0
2021-03-11,4,7029,2022-01-11,0
2021-03-12,11,7040,2022-01-11,0
2021-03-13,5,7045,2022-01-11,0
2021-03-14,5,7050,2022-01-11,0
2021-03-15,2,7052,2022-01-11,0
2021-03-16,6,7058,2022-01-11,0
2021-03-17,4,7062,2022-01-11,0
2021-03-18,5,7067,2022-01-11,0
2021-03-19,5,7072,2022-01-11,0
2021-03-20,9,7081,2022-01-11,0
2021-03-21,5,7086,2022-01-11,0
2021-03-22,4,7090,2022-01-11,0
2021-03-23,5,7095,2022-01-11,0
2021-03-24,1,7096,2022-01-11,0
2021-03-25,5,7101,2022-01-11,0
2021-03-26,3,7104,2022-01-11,0
2021-03-27,7,7111,2022-01-11,0
2021-03-28,6,7117,2022-01-11,0
2021-03-29,5,7122,2022-01-11,0
2021-03-30,6,7128,2022-01-11,0
2021-03-31,8,7136,2022-01-11,0
2021-04-01,6,7142,2022-01-11,0
2021-04-02,9,7151,2022-01-11,0
2021-04-03,8,7159,2022-01-11,0
2021-04-04,6,7165,2022-01-11,0
2021-04-05,8,7173,2022-01-11,0
2021-04-06,7,7180,2022-01-11,0
2021-04-07,6,7186,2022-01-11,0
2021-04-08,10,7196,2022-01-11,0
2021-04-09,7,7203,2022-01-11,0
2021-04-10,7,7210,2022-01-11,0
2021-04-11,8,7218,2022-01-11,0
2021-04-12,10,7228,2022-01-11,0
2021-04-13,7,7235,2022-01-11,0
2021-04-14,8,7243,2022-01-11,0
2021-04-15,14,7257,2022-01-11,0
2021-04-16,8,7265,2022-01-11,0
2021-04-17,8,7273,2022-01-11,0
2021-04-18,8,7281,2022-01-11,0
2021-04-19,10,7291,2022-01-11,0
2021-04-20,5,7296,2022-01-11,0
2021-04-21,8,7304,2022-01-11,0
2021-04-22,3,7307,2022-01-11,0
2021-04-23,15,7322,2022-01-11,0
2021-04-24,11,7333,2022-01-11,0
2021-04-25,15,7348,2022-01-11,0
2021-04-26,15,7363,2022-01-11,0
2021-04-27,7,7370,2022-01-11,0
2021-04-28,14,7384,2022-01-11,0
2021-04-29,8,7392,2022-01-11,0
2021-04-30,11,7403,2022-01-11,0
2021-05-01,7,7410,2022-01-11,0
2021-05-02,8,7418,2022-01-11,0
2021-05-03,5,7423,2022-01-11,0
2021-05-04,13,7436,2022-01-11,0
2021-05-05,8,7444,2022-01-11,0
2021-05-06,5,7449,2022-01-11,0
2021-05-07,8,7457,2022-01-11,0
2021-05-08,7,7464,2022-01-11,0
2021-05-09,9,7473,2022-01-11,0
2021-05-10,8,7481,2022-01-11,0
2021-05-11,6,7487,2022-01-11,0
2021-05-12,9,7496,2022-01-11,0
2021-05-13,9,7505,2022-01-11,0
2021-05-14,11,7516,2022-01-11,0
2021-05-15,10,7526,2022-01-11,0
2021-05-16,6,7532,2022-01-11,0
2021-05-17,6,7538,2022-01-11,0
2021-05-18,7,7545,2022-01-11,0
2021-05-19,2,7547,2022-01-11,0
2021-05-20,5,7552,2022-01-11,0
2021-05-21,7,7559,2022-01-11,0
2021-05-22,11,7570,2022-01-11,0
2021-05-23,5,7575,2022-01-11,0
2021-05-24,5,7580,2022-01-11,0
2021-05-25,6,7586,2022-01-11,0
2021-05-26,3,7589,2022-01-11,0
2021-05-27,7,7596,2022-01-11,0
2021-05-28,2,7598,2022-01-11,0
2021-05-29,6,7604,2022-01-11,0
2021-05-30,4,7608,2022-01-11,0
2021-05-31,3,7611,2022-01-11,0
2021-06-01,5,7616,2022-01-11,0
2021-06-02,8,7624,2022-01-11,0
2021-06-03,4,7628,2022-01-11,0
2021-06-04,4,7632,2022-01-11,0
2021-06-05,2,7634,2022-01-11,0
2021-06-06,5,7639,2022-01-11,0
2021-06-07,3,7642,2022-01-11,0
2021-06-08,5,7647,2022-01-11,0
2021-06-09,4,7651,2022-01-11,0
2021-06-10,6,7657,2022-01-11,0
2021-06-11,6,7663,2022-01-11,0
2021-06-12,4,7667,2022-01-11,0
2021-06-13,4,7671,2022-01-11,0
2021-06-14,3,7674,2022-01-11,0
2021-06-15,2,7676,2022-01-11,0
2021-06-16,2,7678,2022-01-11,0
2021-06-17,4,7682,2022-01-11,0
2021-06-18,1,7683,2022-01-11,0
2021-06-19,6,7689,2022-01-11,0
2021-06-20,1,7690,2022-01-11,0
2021-06-21,5,7695,2022-01-11,0
2021-06-22,3,7698,2022-01-11,0
2021-06-23,4,7702,2022-01-11,0
2021-06-24,3,7705,2022-01-11,0
2021-06-25,3,7708,2022-01-11,0
2021-06-26,4,7712,2022-01-11,0
2021-06-27,2,7714,2022-01-11,0
2021-06-28,2,7716,2022-01-11,0
2021-06-29,2,7718,2022-01-11,0
2021-06-30,2,7720,2022-01-11,0
2021-07-01,0,7720,2022-01-11,0
2021-07-02,2,7722,2022-01-11,0
2021-07-03,2,7724,2022-01-11,0
2021-07-04,3,7727,2022-01-11,0
2021-07-05,1,7728,2022-01-11,0
2021-07-06,4,7732,2022-01-11,0
2021-07-07,1,7733,2022-01-11,0
2021-07-08,1,7734,2022-01-11,0
2021-07-09,0,7734,2022-01-11,0
2021-07-10,1,7735,2022-01-11,0
2021-07-11,3,7738,2022-01-11,0
2021-07-12,1,7739,2022-01-11,0
2021-07-13,2,7741,2022-01-11,0
2021-07-14,2,7743,2022-01-11,0
2021-07-15,2,7745,2022-01-11,0
2021-07-16,1,7746,2022-01-11,0
2021-07-17,1,7747,2022-01-11,0
2021-07-18,0,7747,2022-01-11,0
2021-07-19,0,7747,2022-01-11,0
2021-07-20,2,7749,2022-01-11,0
2021-07-21,2,7751,2022-01-11,0
2021-07-22,2,7753,2022-01-11,0
2021-07-23,3,7756,2022-01-11,0
2021-07-24,0,7756,2022-01-11,0
2021-07-25,2,7758,2022-01-11,0
2021-07-26,1,7759,2022-01-11,0
2021-07-27,2,7761,2022-01-11,0
2021-07-28,3,7764,2022-01-11,0
2021-07-29,2,7766,2022-01-11,0
2021-07-30,5,7771,2022-01-11,0
2021-07-31,4,7775,2022-01-11,0
2021-08-01,1,7776,2022-01-11,0
2021-08-02,3,7779,2022-01-11,0
2021-08-03,2,7781,2022-01-11,0
2021-08-04,3,7784,2022-01-11,0
2021-08-05,2,7786,2022-01-11,0
2021-08-06,7,7793,2022-01-11,0
2021-08-07,3,7796,2022-01-11,0
2021-08-08,2,7798,2022-01-11,0
2021-08-09,3,7801,2022-01-11,0
2021-08-10,2,7803,2022-01-11,0
2021-08-11,2,7805,2022-01-11,0
2021-08-12,7,7812,2022-01-11,0
2021-08-13,5,7817,2022-01-11,0
2021-08-14,6,7823,2022-01-11,0
2021-08-15,0,7823,2022-01-11,0
2021-08-16,7,7830,2022-01-11,0
2021-08-17,7,7837,2022-01-11,0
2021-08-18,9,7846,2022-01-11,0
2021-08-19,2,7848,2022-01-11,0
2021-08-20,3,7851,2022-01-11,0
2021-08-21,5,7856,2022-01-11,0
2021-08-22,7,7863,2022-01-11,0
2021-08-23,5,7868,2022-01-11,0
2021-08-24,12,7880,2022-01-11,0
2021-08-25,7,7887,2022-01-11,0
2021-08-26,2,7889,2022-01-11,0
2021-08-27,6,7895,2022-01-11,0
2021-08-28,11,7906,2022-01-11,0
2021-08-29,11,7917,2022-01-11,0
2021-08-30,8,7925,2022-01-11,0
2021-08-31,6,7931,2022-01-11,0
2021-09-01,6,7937,2022-01-11,0
2021-09-02,6,7943,2022-01-11,0
2021-09-03,9,7952,2022-01-11,0
2021-09-04,9,7961,2022-01-11,0
2021-09-05,10,7971,2022-01-11,0
2021-09-06,8,7979,2022-01-11,0
2021-09-07,7,7986,2022-01-11,0
2021-09-08,11,7997,2022-01-11,0
2021-09-09,5,8002,2022-01-11,0
2021-09-10,9,8011,2022-01-11,0
2021-09-11,17,8028,2022-01-11,0
2021-09-12,10,8038,2022-01-11,0
2021-09-13,7,8045,2022-01-11,0
2021-09-14,11,8056,2022-01-11,0
2021-09-15,14,8070,2022-01-11,0
2021-09-16,16,8086,2022-01-11,0
2021-09-17,8,8094,2022-01-11,0
2021-09-18,13,8107,2022-01-11,0
2021-09-19,11,8118,2022-01-11,0
2021-09-20,16,8134,2022-01-11,0
2021-09-21,15,8149,2022-01-11,0
2021-09-22,17,8166,2022-01-11,0
2021-09-23,13,8179,2022-01-11,0
2021-09-24,13,8192,2022-01-11,0
2021-09-25,16,8208,2022-01-11,0
2021-09-26,15,8223,2022-01-11,0
2021-09-27,15,8238,2022-01-11,0
2021-09-28,11,8249,2022-01-11,0
2021-09-29,19,8268,2022-01-11,0
2021-09-30,17,8285,2022-01-11,0
2021-10-01,13,8298,2022-01-11,0
2021-10-02,15,8313,2022-01-11,0
2021-10-03,23,8336,2022-01-11,0
2021-10-04,15,8351,2022-01-11,0
2021-10-05,23,8374,2022-01-11,0
2021-10-06,21,8395,2022-01-11,0
2021-10-07,14,8409,2022-01-11,0
2021-10-08,22,8431,2022-01-11,0
2021-10-09,20,8451,2022-01-11,0
2021-10-10,13,8464,2022-01-11,0
2021-10-11,11,8475,2022-01-11,0
2021-10-12,25,8500,2022-01-11,0
2021-10-13,20,8520,2022-01-11,0
2021-10-14,22,8542,2022-01-11,0
2021-10-15,14,8556,2022-01-11,0
2021-10-16,20,8576,2022-01-11,0
2021-10-17,17,8593,2022-01-11,0
2021-10-18,17,8610,2022-01-11,0
2021-10-19,25,8635,2022-01-11,0
2021-10-20,15,8650,2022-01-11,0
2021-10-21,9,8659,2022-01-11,0
2021-10-22,23,8682,2022-01-11,0
2021-10-23,24,8706,2022-01-11,0
2021-10-24,24,8730,2022-01-11,0
2021-10-25,20,8750,2022-01-11,0
2021-10-26,22,8772,2022-01-11,0
2021-10-27,16,8788,2022-01-11,0
2021-10-28,24,8812,2022-01-11,0
2021-10-29,20,8832,2022-01-11,0
2021-10-30,19,8851,2022-01-11,0
2021-10-31,26,8877,2022-01-11,0
2021-11-01,18,8895,2022-01-11,0
2021-11-02,18,8913,2022-01-11,0
2021-11-03,27,8940,2022-01-11,0
2021-11-04,27,8967,2022-01-11,0
2021-11-05,29,8996,2022-01-11,0
2021-11-06,16,9012,2022-01-11,0
2021-11-07,24,9036,2022-01-11,0
2021-11-08,27,9063,2022-01-11,0
2021-11-09,16,9079,2022-01-11,0
2021-11-10,18,9097,2022-01-11,0
2021-11-11,27,9124,2022-01-11,0
2021-11-12,28,9152,2022-01-11,0
2021-11-13,31,9183,2022-01-11,0
2021-11-14,24,9207,2022-01-11,0
2021-11-15,28,9235,2022-01-11,0
2021-11-16,25,9260,2022-01-11,0
2021-11-17,37,9297,2022-01-11,0
2021-11-18,36,9333,2022-01-11,0
2021-11-19,34,9367,2022-01-11,0
2021-11-20,30,9397,2022-01-11,0
2021-11-21,32,9429,2022-01-11,0
2021-11-22,29,9458,2022-01-11,0
2021-11-23,31,9489,2022-01-11,0
2021-11-24,24,9513,2022-01-11,0
2021-11-25,35,9548,2022-01-11,0
2021-11-26,50,9598,2022-01-11,0
2021-11-27,36,9634,2022-01-11,0
2021-11-28,38,9672,2022-01-11,0
2021-11-29,28,9700,2022-01-11,0
2021-11-30,29,9729,2022-01-11,0
2021-12-01,46,9775,2022-01-11,0
2021-12-02,39,9814,2022-01-11,0
2021-12-03,31,9845,2022-01-11,0
2021-12-04,41,9886,2022-01-11,1
2021-12-05,35,9921,2022-01-11,0
2021-12-06,32,9953,2022-01-11,0
2021-12-07,33,9986,2022-01-11,0
2021-12-08,37,10023,2022-01-11,0
2021-12-09,47,10070,2022-01-11,0
2021-12-10,34,10104,2022-01-11,0
2021-12-11,26,10130,2022-01-11,0
2021-12-12,35,10165,2022-01-11,0
2021-12-13,31,10196,2022-01-11,0
2021-12-14,33,10229,2022-01-11,0
2021-12-15,39,10268,2022-01-11,0
2021-12-16,28,10296,2022-01-11,0
2021-12-17,38,10334,2022-01-11,0
2021-12-18,29,10363,2022-01-11,0
2021-12-19,30,10393,2022-01-11,0
2021-12-20,33,10426,2022-01-11,0
2021-12-21,26,10452,2022-01-11,0
2021-12-22,26,10478,2022-01-11,0
2021-12-23,25,10503,2022-01-11,0
2021-12-24,29,10532,2022-01-11,1
2021-12-25,24,10556,2022-01-11,0
2021-12-26,41,10597,2022-01-11,0
2021-12-27,29,10626,2022-01-11,0
2021-12-28,34,10660,2022-01-11,0
2021-12-29,24,10684,2022-01-11,0
2021-12-30,16,10700,2022-01-11,2
2021-12-31,33,10733,2022-01-11,0
2022-01-01,21,10754,2022-01-11,0
2022-01-02,19,10773,2022-01-11,0
2022-01-03,17,10790,2022-01-11,0
2022-01-04,19,10809,2022-01-11,4
2022-01-05,17,10826,2022-01-11,9
2022-01-06,11,10837,2022-01-11,10
2022-01-07,1,10838,2022-01-11,1
NA,0,10838,2022-01-11,0
2020-03-19,1,1,2022-01-12,0
2020-03-20,0,1,2022-01-12,0
2020-03-21,0,1,2022-01-12,0
2020-03-22,0,1,2022-01-12,0
2020-03-23,0,1,2022-01-12,0
2020-03-24,1,2,2022-01-12,0
2020-03-25,1,3,2022-01-12,0
2020-03-26,1,4,2022-01-12,0
2020-03-27,5,9,2022-01-12,0
2020-03-28,3,12,2022-01-12,0
2020-03-29,0,12,2022-01-12,0
2020-03-30,5,17,2022-01-12,0
2020-03-31,2,19,2022-01-12,0
2020-04-01,5,24,2022-01-12,0
2020-04-02,3,27,2022-01-12,0
2020-04-03,1,28,2022-01-12,0
2020-04-04,5,33,2022-01-12,0
2020-04-05,5,38,2022-01-12,0
2020-04-06,10,48,2022-01-12,0
2020-04-07,6,54,2022-01-12,0
2020-04-08,7,61,2022-01-12,0
2020-04-09,8,69,2022-01-12,0
2020-04-10,6,75,2022-01-12,0
2020-04-11,4,79,2022-01-12,0
2020-04-12,4,83,2022-01-12,0
2020-04-13,10,93,2022-01-12,0
2020-04-14,6,99,2022-01-12,0
2020-04-15,17,116,2022-01-12,0
2020-04-16,10,126,2022-01-12,0
2020-04-17,17,143,2022-01-12,0
2020-04-18,17,160,2022-01-12,0
2020-04-19,16,176,2022-01-12,0
