death_date,new_deaths,total_deaths,report_date,newly_reported_deaths
2020-10-03,9,2125,2022-02-01,0
2020-10-04,7,2132,2022-02-01,0
2020-10-05,10,2142,2022-02-01,0
2020-10-06,13,2155,2022-02-01,0
2020-10-07,19,2174,2022-02-01,0
2020-10-08,9,2183,2022-02-01,0
2020-10-09,17,2200,2022-02-01,0
2020-10-10,16,2216,2022-02-01,0
2020-10-11,16,2232,2022-02-01,0
2020-10-12,20,2252,2022-02-01,0
2020-10-13,14,2266,2022-02-01,0
2020-10-14,10,2276,2022-02-01,0
2020-10-15,9,2285,2022-02-01,0
2020-10-16,12,2297,2022-02-01,0
2020-10-17,18,2315,2022-02-01,0
2020-10-18,25,2340,2022-02-01,0
2020-10-19,18,2358,2022-02-01,0
2020-10-20,15,2373,2022-02-01,0
2020-10-21,24,2397,2022-02-01,0
2020-10-22,18,2415,2022-02-01,0
2020-10-23,19,2434,2022-02-01,0
2020-10-24,8,2442,2022-02-01,0
2020-10-25,17,2459,2022-02-01,0
2020-10-26,25,2484,2022-02-01,0
2020-10-27,23,2507,2022-02-01,0
2020-10-28,29,2536,2022-02-01,0
2020-10-29,18,2554,2022-02-01,0
2020-10-30,27,2581,2022-02-01,0
2020-10-31,25,2606,2022-02-01,0
2020-11-01,21,2627,2022-02-01,0
2020-11-02,25,2652,2022-02-01,0
2020-11-03,25,2677,2022-02-01,0
2020-11-04,33,2710,2022-02-01,0
2020-11-05,38,2748,2022-02-01,0
2020-11-06,39,2787,2022-02-01,0
2020-11-07,42,2829,2022-02-01,0
2020-11-08,47,2876,2022-02-01,0
2020-11-09,37,2913,2022-02-01,0
2020-11-10,35,2948,2022-02-01,0
2020-11-11,43,2991,2022-02-01,0
2020-11-12,45,3036,2022-02-01,0
2020-11-13,40,3076,2022-02-01,0
2020-11-14,48,3124,2022-02-01,0
2020-11-15,46,3170,2022-02-01,0
2020-11-16,62,3232,2022-02-01,0
2020-11-17,56,3288,2022-02-01,0
2020-11-18,61,3349,2022-02-01,0
2020-11-19,60,3409,2022-02-01,0
2020-11-20,63,3472,2022-02-01,0
2020-11-21,58,3530,2022-02-01,0
2020-11-22,67,3597,2022-02-01,0
2020-11-23,59,3656,2022-02-01,0
2020-11-24,69,3725,2022-02-01,0
2020-11-25,72,3797,2022-02-01,0
2020-11-26,54,3851,2022-02-01,0
2020-11-27,69,3920,2022-02-01,0
2020-11-28,62,3982,2022-02-01,0
2020-11-29,68,4050,2022-02-01,0
2020-11-30,61,4111,2022-02-01,0
2020-12-01,64,4175,2022-02-01,0
2020-12-02,73,4248,2022-02-01,0
2020-12-03,86,4334,2022-02-01,0
2020-12-04,67,4401,2022-02-01,0
2020-12-05,74,4475,2022-02-01,0
2020-12-06,80,4555,2022-02-01,0
2020-12-07,75,4630,2022-02-01,0
2020-12-08,61,4691,2022-02-01,0
2020-12-09,71,4762,2022-02-01,0
2020-12-10,72,4834,2022-02-01,0
2020-12-11,71,4905,2022-02-01,0
2020-12-12,72,4977,2022-02-01,0
2020-12-13,56,5033,2022-02-01,0
2020-12-14,43,5076,2022-02-01,0
2020-12-15,65,5141,2022-02-01,0
2020-12-16,74,5215,2022-02-01,1
2020-12-17,60,5275,2022-02-01,0
2020-12-18,59,5334,2022-02-01,0
2020-12-19,56,5390,2022-02-01,0
2020-12-20,61,5451,2022-02-01,0
2020-12-21,58,5509,2022-02-01,0
2020-12-22,33,5542,2022-02-01,0
2020-12-23,46,5588,2022-02-01,0
2020-12-24,50,5638,2022-02-01,0
2020-12-25,36,5674,2022-02-01,0
2020-12-26,43,5717,2022-02-01,0
2020-12-27,41,5758,2022-02-01,0
2020-12-28,34,5792,2022-02-01,0
2020-12-29,37,5829,2022-02-01,0
2020-12-30,47,5876,2022-02-01,0
2020-12-31,36,5912,2022-02-01,0
2021-01-01,28,5940,2022-02-01,0
2021-01-02,49,5989,2022-02-01,0
2021-01-03,37,6026,2022-02-01,0
2021-01-04,32,6058,2022-02-01,0
2021-01-05,40,6098,2022-02-01,0
2021-01-06,32,6130,2022-02-01,0
2021-01-07,38,6168,2022-02-01,0
2021-01-08,32,6200,2022-02-01,0
2021-01-09,26,6226,2022-02-01,0
2021-01-10,30,6256,2022-02-01,0
2021-01-11,26,6282,2022-02-01,0
2021-01-12,32,6314,2022-02-01,0
2021-01-13,23,6337,2022-02-01,0
2021-01-14,42,6379,2022-02-01,0
2021-01-15,26,6405,2022-02-01,0
2021-01-16,30,6435,2022-02-01,0
2021-01-17,21,6456,2022-02-01,0
2021-01-18,19,6475,2022-02-01,0
2021-01-19,14,6489,2022-02-01,0
2021-01-20,26,6515,2022-02-01,0
2021-01-21,16,6531,2022-02-01,0
2021-01-22,14,6545,2022-02-01,0
2021-01-23,17,6562,2022-02-01,0
2021-01-24,24,6586,2022-02-01,0
2021-01-25,19,6605,2022-02-01,0
2021-01-26,21,6626,2022-02-01,0
2021-01-27,11,6637,2022-02-01,0
2021-01-28,12,6649,2022-02-01,0
2021-01-29,15,6664,2022-02-01,0
2021-01-30,13,6677,2022-02-01,0
2021-01-31,16,6693,2022-02-01,0
2021-02-01,17,6710,2022-02-01,0
2021-02-02,10,6720,2022-02-01,0
2021-02-03,11,6731,2022-02-01,0
2021-02-04,11,6742,2022-02-01,0
2021-02-05,12,6754,2022-02-01,0
2021-02-06,12,6766,2022-02-01,0
2021-02-07,19,6785,2022-02-01,0
2021-02-08,11,6796,2022-02-01,0
2021-02-09,15,6811,2022-02-01,0
2021-02-10,14,6825,2022-02-01,0
2021-02-11,7,6832,2022-02-01,0
2021-02-12,13,6845,2022-02-01,0
2021-02-13,8,6853,2022-02-01,0
2021-02-14,10,6863,2022-02-01,0
2021-02-15,9,6872,2022-02-01,0
2021-02-16,12,6884,2022-02-01,0
2021-02-17,10,6894,2022-02-01,0
2021-02-18,7,6901,2022-02-01,0
2021-02-19,6,6907,2022-02-01,0
2021-02-20,7,6914,2022-02-01,0
2021-02-21,4,6918,2022-02-01,0
2021-02-22,5,6923,2022-02-01,0
2021-02-23,9,6932,2022-02-01,0
2021-02-24,5,6937,2022-02-01,0
2021-02-25,5,6942,2022-02-01,0
2021-02-26,7,6949,2022-02-01,0
2021-02-27,6,6955,2022-02-01,0
2021-02-28,8,6963,2022-02-01,0
2021-03-01,7,6970,2022-02-01,0
2021-03-02,3,6973,2022-02-01,0
2021-03-03,10,6983,2022-02-01,0
2021-03-04,6,6989,2022-02-01,0
2021-03-05,10,6999,2022-02-01,0
2021-03-06,5,7004,2022-02-01,0
2021-03-07,9,7013,2022-02-01,0
2021-03-08,5,7018,2022-02-01,0
2021-03-09,7,7025,2022-02-01,0
2021-03-10,5,7030,2022-02-01,0
2021-03-11,4,7034,2022-02-01,0
2021-03-12,11,7045,2022-02-01,0
2021-03-13,5,7050,2022-02-01,0
2021-03-14,5,7055,2022-02-01,0
2021-03-15,2,7057,2022-02-01,0
2021-03-16,6,7063,2022-02-01,0
2021-03-17,4,7067,2022-02-01,0
2021-03-18,5,7072,2022-02-01,0
2021-03-19,5,7077,2022-02-01,0
2021-03-20,9,7086,2022-02-01,0
2021-03-21,5,7091,2022-02-01,0
2021-03-22,4,7095,2022-02-01,0
2021-03-23,5,7100,2022-02-01,0
2021-03-24,1,7101,2022-02-01,0
2021-03-25,5,7106,2022-02-01,0
2021-03-26,3,7109,2022-02-01,0
2021-03-27,7,7116,2022-02-01,0
2021-03-28,6,7122,2022-02-01,0
2021-03-29,5,7127,2022-02-01,0
2021-03-30,6,7133,2022-02-01,0
2021-03-31,8,7141,2022-02-01,0
2021-04-01,6,7147,2022-02-01,0
2021-04-02,9,7156,2022-02-01,0
2021-04-03,8,7164,2022-02-01,0
2021-04-04,6,7170,2022-02-01,0
2021-04-05,8,7178,2022-02-01,0
2021-04-06,7,7185,2022-02-01,0
2021-04-07,6,7191,2022-02-01,0
2021-04-08,10,7201,2022-02-01,0
2021-04-09,7,7208,2022-02-01,0
2021-04-10,7,7215,2022-02-01,0
2021-04-11,8,7223,2022-02-01,0
2021-04-12,10,7233,2022-02-01,0
2021-04-13,7,7240,2022-02-01,0
2021-04-14,8,7248,2022-02-01,0
2021-04-15,14,7262,2022-02-01,0
2021-04-16,8,7270,2022-02-01,0
2021-04-17,8,7278,2022-02-01,0
2021-04-18,8,7286,2022-02-01,0
2021-04-19,10,7296,2022-02-01,0
2021-04-20,5,7301,2022-02-01,0
2021-04-21,8,7309,2022-02-01,0
2021-04-22,3,7312,2022-02-01,0
2021-04-23,15,7327,2022-02-01,0
2021-04-24,11,7338,2022-02-01,0
2021-04-25,15,7353,2022-02-01,0
2021-04-26,15,7368,2022-02-01,0
2021-04-27,7,7375,2022-02-01,0
2021-04-28,14,7389,2022-02-01,0
2021-04-29,8,7397,2022-02-01,0
2021-04-30,11,7408,2022-02-01,0
2021-05-01,7,7415,2022-02-01,0
2021-05-02,8,7423,2022-02-01,0
2021-05-03,5,7428,2022-02-01,0
2021-05-04,13,7441,2022-02-01,0
2021-05-05,8,7449,2022-02-01,0
2021-05-06,5,7454,2022-02-01,0
2021-05-07,8,7462,2022-02-01,0
2021-05-08,7,7469,2022-02-01,0
2021-05-09,9,7478,2022-02-01,0
2021-05-10,8,7486,2022-02-01,0
2021-05-11,6,7492,2022-02-01,0
2021-05-12,9,7501,2022-02-01,0
2021-05-13,9,7510,2022-02-01,0
2021-05-14,11,7521,2022-02-01,0
2021-05-15,10,7531,2022-02-01,0
2021-05-16,6,7537,2022-02-01,0
2021-05-17,6,7543,2022-02-01,0
2021-05-18,7,7550,2022-02-01,0
2021-05-19,2,7552,2022-02-01,0
2021-05-20,5,7557,2022-02-01,0
2021-05-21,7,7564,2022-02-01,0
2021-05-22,12,7576,2022-02-01,0
2021-05-23,5,7581,2022-02-01,0
2021-05-24,5,7586,2022-02-01,0
2021-05-25,6,7592,2022-02-01,0
2021-05-26,3,7595,2022-02-01,0
2021-05-27,7,7602,2022-02-01,0
2021-05-28,2,7604,2022-02-01,0
2021-05-29,6,7610,2022-02-01,0
2021-05-30,4,7614,2022-02-01,0
2021-05-31,3,7617,2022-02-01,0
2021-06-01,5,7622,2022-02-01,0
2021-06-02,8,7630,2022-02-01,0
2021-06-03,4,7634,2022-02-01,0
2021-06-04,4,7638,2022-02-01,0
2021-06-05,2,7640,2022-02-01,0
2021-06-06,5,7645,2022-02-01,0
2021-06-07,3,7648,2022-02-01,0
2021-06-08,5,7653,2022-02-01,0
2021-06-09,4,7657,2022-02-01,0
2021-06-10,6,7663,2022-02-01,0
2021-06-11,6,7669,2022-02-01,0
2021-06-12,4,7673,2022-02-01,0
2021-06-13,4,7677,2022-02-01,0
2021-06-14,3,7680,2022-02-01,0
2021-06-15,2,7682,2022-02-01,0
2021-06-16,2,7684,2022-02-01,0
2021-06-17,4,7688,2022-02-01,0
2021-06-18,1,7689,2022-02-01,0
2021-06-19,6,7695,2022-02-01,0
2021-06-20,1,7696,2022-02-01,0
2021-06-21,5,7701,2022-02-01,0
2021-06-22,3,7704,2022-02-01,0
2021-06-23,4,7708,2022-02-01,0
2021-06-24,3,7711,2022-02-01,0
2021-06-25,3,7714,2022-02-01,0
2021-06-26,4,7718,2022-02-01,0
2021-06-27,2,7720,2022-02-01,0
2021-06-28,2,7722,2022-02-01,0
2021-06-29,2,7724,2022-02-01,0
2021-06-30,2,7726,2022-02-01,0
2021-07-01,0,7726,2022-02-01,0
2021-07-02,2,7728,2022-02-01,0
2021-07-03,2,7730,2022-02-01,0
2021-07-04,3,7733,2022-02-01,0
2021-07-05,1,7734,2022-02-01,0
2021-07-06,5,7739,2022-02-01,0
2021-07-07,1,7740,2022-02-01,0
2021-07-08,1,7741,2022-02-01,0
2021-07-09,0,7741,2022-02-01,0
2021-07-10,1,7742,2022-02-01,0
2021-07-11,3,7745,2022-02-01,0
2021-07-12,1,7746,2022-02-01,0
2021-07-13,2,7748,2022-02-01,0
2021-07-14,2,7750,2022-02-01,0
2021-07-15,2,7752,2022-02-01,0
2021-07-16,1,7753,2022-02-01,0
2021-07-17,1,7754,2022-02-01,0
2021-07-18,0,7754,2022-02-01,0
2021-07-19,0,7754,2022-02-01,0
2021-07-20,2,7756,2022-02-01,0
2021-07-21,3,7759,2022-02-01,0
2021-07-22,2,7761,2022-02-01,0
2021-07-23,3,7764,2022-02-01,0
2021-07-24,0,7764,2022-02-01,0
2021-07-25,2,7766,2022-02-01,0
2021-07-26,1,7767,2022-02-01,0
2021-07-27,2,7769,2022-02-01,0
2021-07-28,3,7772,2022-02-01,0
2021-07-29,2,7774,2022-02-01,0
2021-07-30,5,7779,2022-02-01,0
2021-07-31,4,7783,2022-02-01,0
2021-08-01,1,7784,2022-02-01,0
2021-08-02,3,7787,2022-02-01,0
2021-08-03,2,7789,2022-02-01,0
2021-08-04,3,7792,2022-02-01,0
2021-08-05,2,7794,2022-02-01,0
2021-08-06,8,7802,2022-02-01,0
2021-08-07,3,7805,2022-02-01,0
2021-08-08,3,7808,2022-02-01,0
2021-08-09,3,7811,2022-02-01,0
2021-08-10,2,7813,2022-02-01,0
2021-08-11,2,7815,2022-02-01,0
2021-08-12,7,7822,2022-02-01,0
2021-08-13,5,7827,2022-02-01,0
2021-08-14,6,7833,2022-02-01,0
2021-08-15,0,7833,2022-02-01,0
2021-08-16,7,7840,2022-02-01,0
2021-08-17,7,7847,2022-02-01,0
2021-08-18,9,7856,2022-02-01,0
2021-08-19,2,7858,2022-02-01,0
2021-08-20,3,7861,2022-02-01,0
2021-08-21,5,7866,2022-02-01,0
2021-08-22,7,7873,2022-02-01,0
2021-08-23,5,7878,2022-02-01,0
2021-08-24,12,7890,2022-02-01,0
2021-08-25,7,7897,2022-02-01,0
2021-08-26,2,7899,2022-02-01,0
2021-08-27,6,7905,2022-02-01,0
2021-08-28,11,7916,2022-02-01,0
2021-08-29,11,7927,2022-02-01,0
2021-08-30,8,7935,2022-02-01,0
2021-08-31,7,7942,2022-02-01,0
2021-09-01,6,7948,2022-02-01,0
2021-09-02,6,7954,2022-02-01,0
2021-09-03,9,7963,2022-02-01,0
2021-09-04,9,7972,2022-02-01,0
2021-09-05,10,7982,2022-02-01,0
2021-09-06,8,7990,2022-02-01,0
2021-09-07,7,7997,2022-02-01,0
2021-09-08,11,8008,2022-02-01,0
2021-09-09,5,8013,2022-02-01,0
2021-09-10,9,8022,2022-02-01,0
2021-09-11,17,8039,2022-02-01,0
2021-09-12,10,8049,2022-02-01,0
2021-09-13,8,8057,2022-02-01,0
2021-09-14,11,8068,2022-02-01,0
2021-09-15,14,8082,2022-02-01,0
2021-09-16,16,8098,2022-02-01,0
2021-09-17,8,8106,2022-02-01,0
2021-09-18,14,8120,2022-02-01,0
2021-09-19,11,8131,2022-02-01,0
2021-09-20,16,8147,2022-02-01,0
2021-09-21,15,8162,2022-02-01,0
2021-09-22,17,8179,2022-02-01,0
2021-09-23,13,8192,2022-02-01,0
2021-09-24,13,8205,2022-02-01,0
2021-09-25,16,8221,2022-02-01,0
2021-09-26,15,8236,2022-02-01,0
2021-09-27,15,8251,2022-02-01,0
2021-09-28,11,8262,2022-02-01,0
2021-09-29,20,8282,2022-02-01,0
2021-09-30,17,8299,2022-02-01,0
2021-10-01,13,8312,2022-02-01,0
2021-10-02,15,8327,2022-02-01,0
2021-10-03,23,8350,2022-02-01,0
2021-10-04,15,8365,2022-02-01,0
2021-10-05,23,8388,2022-02-01,0
2021-10-06,21,8409,2022-02-01,0
2021-10-07,14,8423,2022-02-01,0
2021-10-08,22,8445,2022-02-01,0
2021-10-09,20,8465,2022-02-01,0
2021-10-10,13,8478,2022-02-01,0
2021-10-11,11,8489,2022-02-01,0
2021-10-12,25,8514,2022-02-01,0
2021-10-13,21,8535,2022-02-01,0
2021-10-14,22,8557,2022-02-01,0
2021-10-15,14,8571,2022-02-01,0
2021-10-16,20,8591,2022-02-01,0
2021-10-17,17,8608,2022-02-01,0
2021-10-18,17,8625,2022-02-01,0
2021-10-19,25,8650,2022-02-01,0
2021-10-20,16,8666,2022-02-01,0
2021-10-21,9,8675,2022-02-01,0
2021-10-22,23,8698,2022-02-01,0
2021-10-23,24,8722,2022-02-01,0
2021-10-24,25,8747,2022-02-01,0
2021-10-25,20,8767,2022-02-01,0
2021-10-26,22,8789,2022-02-01,0
2021-10-27,16,8805,2022-02-01,0
2021-10-28,24,8829,2022-02-01,0
2021-10-29,20,8849,2022-02-01,0
2021-10-30,19,8868,2022-02-01,0
2021-10-31,26,8894,2022-02-01,0
2021-11-01,18,8912,2022-02-01,0
2021-11-02,18,8930,2022-02-01,0
2021-11-03,27,8957,2022-02-01,0
2021-11-04,27,8984,2022-02-01,0
2021-11-05,29,9013,2022-02-01,0
2021-11-06,16,9029,2022-02-01,0
2021-11-07,24,9053,2022-02-01,0
2021-11-08,27,9080,2022-02-01,0
2021-11-09,16,9096,2022-02-01,0
2021-11-10,18,9114,2022-02-01,0
2021-11-11,28,9142,2022-02-01,0
2021-11-12,29,9171,2022-02-01,0
2021-11-13,31,9202,2022-02-01,0
2021-11-14,24,9226,2022-02-01,0
2021-11-15,28,9254,2022-02-01,0
2021-11-16,25,9279,2022-02-01,0
2021-11-17,37,9316,2022-02-01,0
2021-11-18,36,9352,2022-02-01,0
2021-11-19,34,9386,2022-02-01,0
2021-11-20,30,9416,2022-02-01,0
2021-11-21,32,9448,2022-02-01,0
2021-11-22,29,9477,2022-02-01,0
2021-11-23,31,9508,2022-02-01,0
2021-11-24,25,9533,2022-02-01,0
2021-11-25,35,9568,2022-02-01,0
2021-11-26,50,9618,2022-02-01,0
2021-11-27,36,9654,2022-02-01,0
2021-11-28,39,9693,2022-02-01,0
2021-11-29,29,9722,2022-02-01,0
2021-11-30,30,9752,2022-02-01,0
2021-12-01,47,9799,2022-02-01,0
2021-12-02,40,9839,2022-02-01,0
2021-12-03,31,9870,2022-02-01,0
2021-12-04,42,9912,2022-02-01,0
2021-12-05,35,9947,2022-02-01,0
2021-12-06,34,9981,2022-02-01,0
2021-12-07,34,10015,2022-02-01,0
2021-12-08,38,10053,2022-02-01,0
2021-12-09,47,10100,2022-02-01,0
2021-12-10,34,10134,2022-02-01,0
2021-12-11,26,10160,2022-02-01,0
2021-12-12,36,10196,2022-02-01,1
2021-12-13,32,10228,2022-02-01,0
2021-12-14,35,10263,2022-02-01,0
2021-12-15,40,10303,2022-02-01,0
2021-12-16,31,10334,2022-02-01,0
2021-12-17,39,10373,2022-02-01,0
2021-12-18,31,10404,2022-02-01,0
2021-12-19,30,10434,2022-02-01,0
2021-12-20,33,10467,2022-02-01,0
2021-12-21,27,10494,2022-02-01,0
2021-12-22,28,10522,2022-02-01,0
2021-12-23,26,10548,2022-02-01,1
2021-12-24,29,10577,2022-02-01,0
2021-12-25,28,10605,2022-02-01,0
2021-12-26,42,10647,2022-02-01,0
2021-12-27,31,10678,2022-02-01,0
2021-12-28,34,10712,2022-02-01,0
2021-12-29,29,10741,2022-02-01,0
2021-12-30,19,10760,2022-02-01,0
2021-12-31,38,10798,2022-02-01,0
2022-01-01,26,10824,2022-02-01,0
2022-01-02,22,10846,2022-02-01,0
2022-01-03,21,10867,2022-02-01,1
2022-01-04,29,10896,2022-02-01,0
2022-01-05,30,10926,2022-02-01,0
2022-01-06,31,10957,2022-02-01,0
2022-01-07,27,10984,2022-02-01,0
2022-01-08,39,11023,2022-02-01,0
2022-01-09,18,11041,2022-02-01,0
2022-01-10,29,11070,2022-02-01,1
2022-01-11,17,11087,2022-02-01,0
2022-01-12,17,11104,2022-02-01,0
2022-01-13,25,11129,2022-02-01,0
2022-01-14,31,11160,2022-02-01,1
2022-01-15,25,11185,2022-02-01,1
2022-01-16,29,11214,2022-02-01,0
2022-01-17,32,11246,2022-02-01,0
2022-01-18,22,11268,2022-02-01,0
2022-01-19,25,11293,2022-02-01,0
2022-01-20,29,11322,2022-02-01,0
2022-01-21,21,11343,2022-02-01,1
2022-01-22,19,11362,2022-02-01,2
2022-01-23,17,11379,2022-02-01,0
2022-01-24,25,11404,2022-02-01,6
2022-01-25,21,11425,2022-02-01,6
2022-01-26,18,11443,2022-02-01,10
2022-01-27,14,11457,2022-02-01,14
NA,0,11457,2022-02-01,0
2020-03-19,1,1,2022-02-02,0
2020-03-20,0,1,2022-02-02,0
2020-03-21,0,1,2022-02-02,0
2020-03-22,0,1,2022-02-02,0
2020-03-23,0,1,2022-02-02,0
2020-03-24,1,2,2022-02-02,0
2020-03-25,1,3,2022-02-02,0
2020-03-26,1,4,2022-02-02,0
2020-03-27,5,9,2022-02-02,0
2020-03-28,3,12,2022-02-02,0
2020-03-29,0,12,2022-02-02,0
2020-03-30,5,17,2022-02-02,0
2020-03-31,2,19,2022-02-02,0
2020-04-01,5,24,2022-02-02,0
2020-04-02,3,27,2022-02-02,0
2020-04-03,1,28,2022-02-02,0
2020-04-04,5,33,2022-02-02,0
2020-04-05,5,38,2022-02-02,0
2020-04-06,10,48,2022-02-02,0
2020-04-07,6,54,2022-02-02,0
2020-04-08,7,61,2022-02-02,0
2020-04-09,8,69,2022-02-02,0
2020-04-10,6,75,2022-02-02,0
2020-04-11,4,79,2022-02-02,0
2020-04-12,4,83,2022-02-02,0
2020-04-13,10,93,2022-02-02,0
2020-04-14,6,99,2022-02-02,0
2020-04-15,17,116,2022-02-02,0
2020-04-16,10,126,2022-02-02,0
2020-04-17,17,143,2022-02-02,0
2020-04-18,17,160,2022-02-02,0
2020-04-19,16,176,2022-02-02,0
2020-04-20,21,197,2022-02-02,0
2020-04-21,26,223,2022-02-02,0
2020-04-22,21,244,2022-02-02,0
2020-04-23,19,263,2022-02-02,0
2020-04-24,23,286,2022-02-02,0
2020-04-25,18,304,2022-02-02,0
2020-04-26,17,321,2022-02-02,0
2020-04-27,21,342,2022-02-02,0
2020-04-28,16,358,2022-02-02,0
2020-04-29,29,387,2022-02-02,0
2020-04-30,18,405,2022-02-02,0
2020-05-01,30,435,2022-02-02,0
2020-05-02,19,454,2022-02-02,0
2020-05-03,29,483,2022-02-02,0
2020-05-04,23,506,2022-02-02,0
2020-05-05,19,525,2022-02-02,0
2020-05-06,25,550,2022-02-02,0
2020-05-07,30,580,2022-02-02,0
2020-05-08,20,600,2022-02-02,0
2020-05-09,26,626,2022-02-02,0
2020-05-10,19,645,2022-02-02,0
2020-05-11,25,670,2022-02-02,0
2020-05-12,20,690,2022-02-02,0
2020-05-13,22,712,2022-02-02,0
2020-05-14,20,732,2022-02-02,0
2020-05-15,20,752,2022-02-02,0
2020-05-16,20,772,2022-02-02,0
2020-05-17,23,795,2022-02-02,0
2020-05-18,18,813,2022-02-02,0
2020-05-19,35,848,2022-02-02,0
2020-05-20,24,872,2022-02-02,0
2020-05-21,17,889,2022-02-02,0
2020-05-22,20,909,2022-02-02,0
2020-05-23,26,935,2022-02-02,0
2020-05-24,25,960,2022-02-02,0
2020-05-25,30,990,2022-02-02,0
2020-05-26,29,1019,2022-02-02,0
2020-05-27,25,1044,2022-02-02,0
2020-05-28,21,1065,2022-02-02,0
2020-05-29,17,1082,2022-02-02,0
2020-05-30,11,1093,2022-02-02,0
2020-05-31,20,1113,2022-02-02,0
2020-06-01,23,1136,2022-02-02,0
2020-06-02,21,1157,2022-02-02,0
2020-06-03,25,1182,2022-02-02,0
2020-06-04,26,1208,2022-02-02,0
2020-06-05,18,1226,2022-02-02,0
2020-06-06,12,1238,2022-02-02,0
2020-06-07,22,1260,2022-02-02,0
2020-06-08,12,1272,2022-02-02,0
2020-06-09,13,1285,2022-02-02,0
2020-06-10,10,1295,2022-02-02,0
2020-06-11,12,1307,2022-02-02,0
2020-06-12,11,1318,2022-02-02,0
2020-06-13,13,1331,2022-02-02,0
2020-06-14,11,1342,2022-02-02,0
2020-06-15,8,1350,2022-02-02,0
2020-06-16,9,1359,2022-02-02,0
2020-06-17,17,1376,2022-02-02,0
2020-06-18,9,1385,2022-02-02,0
2020-06-19,8,1393,2022-02-02,0
2020-06-20,12,1405,2022-02-02,0
2020-06-21,11,1416,2022-02-02,0
2020-06-22,6,1422,2022-02-02,0
2020-06-23,10,1432,2022-02-02,0
2020-06-24,1,1433,2022-02-02,0
2020-06-25,9,1442,2022-02-02,0
2020-06-26,6,1448,2022-02-02,0
2020-06-27,5,1453,2022-02-02,0
2020-06-28,11,1464,2022-02-02,0
2020-06-29,7,1471,2022-02-02,0
2020-06-30,9,1480,2022-02-02,0
2020-07-01,2,1482,2022-02-02,0
2020-07-02,3,1485,2022-02-02,0
2020-07-03,5,1490,2022-02-02,0
2020-07-04,4,1494,2022-02-02,0
2020-07-05,6,1500,2022-02-02,0
2020-07-06,4,1504,2022-02-02,0
2020-07-07,2,1506,2022-02-02,0
2020-07-08,9,1515,2022-02-02,0
2020-07-09,4,1519,2022-02-02,0
2020-07-10,3,1522,2022-02-02,0
2020-07-11,4,1526,2022-02-02,0
2020-07-12,6,1532,2022-02-02,0
2020-07-13,2,1534,2022-02-02,0
2020-07-14,6,1540,2022-02-02,0
2020-07-15,7,1547,2022-02-02,0
2020-07-16,3,1550,2022-02-02,0
2020-07-17,7,1557,2022-02-02,0
2020-07-18,6,1563,2022-02-02,0
2020-07-19,5,1568,2022-02-02,0
2020-07-20,3,1571,2022-02-02,0
2020-07-21,6,1577,2022-02-02,0
2020-07-22,5,1582,2022-02-02,0
2020-07-23,8,1590,2022-02-02,0
2020-07-24,6,1596,2022-02-02,0
2020-07-25,2,1598,2022-02-02,0
2020-07-26,5,1603,2022-02-02,0
2020-07-27,5,1608,2022-02-02,0
2020-07-28,7,1615,2022-02-02,0
2020-07-29,3,1618,2022-02-02,0
2020-07-30,6,1624,2022-02-02,0
2020-07-31,9,1633,2022-02-02,0
2020-08-01,4,1637,2022-02-02,0
2020-08-02,7,1644,2022-02-02,0
2020-08-03,4,1648,2022-02-02,0
2020-08-04,7,1655,2022-02-02,0
2020-08-05,8,1663,2022-02-02,0
2020-08-06,9,1672,2022-02-02,0
2020-08-07,7,1679,2022-02-02,0
2020-08-08,6,1685,2022-02-02,0
2020-08-09,10,1695,2022-02-02,0
2020-08-10,3,1698,2022-02-02,0
2020-08-11,9,1707,2022-02-02,0
2020-08-12,7,1714,2022-02-02,0
2020-08-13,5,1719,2022-02-02,0
2020-08-14,9,1728,2022-02-02,0
2020-08-15,13,1741,2022-02-02,0
2020-08-16,13,1754,2022-02-02,0
2020-08-17,6,1760,2022-02-02,0
