death_date,new_deaths,total_deaths,report_date,newly_reported_deaths
2022-01-12,21,11191,2022-04-26,0
2022-01-13,28,11219,2022-04-26,0
2022-01-14,33,11252,2022-04-26,0
2022-01-15,27,11279,2022-04-26,0
2022-01-16,34,11313,2022-04-26,0
2022-01-17,36,11349,2022-04-26,0
2022-01-18,26,11375,2022-04-26,0
2022-01-19,29,11404,2022-04-26,0
2022-01-20,31,11435,2022-04-26,0
2022-01-21,27,11462,2022-04-26,0
2022-01-22,29,11491,2022-04-26,0
2022-01-23,24,11515,2022-04-26,0
2022-01-24,38,11553,2022-04-26,0
2022-01-25,33,11586,2022-04-26,0
2022-01-26,35,11621,2022-04-26,0
2022-01-27,37,11658,2022-04-26,0
2022-01-28,31,11689,2022-04-26,0
2022-01-29,31,11720,2022-04-26,0
2022-01-30,27,11747,2022-04-26,0
2022-01-31,18,11765,2022-04-26,0
2022-02-01,25,11790,2022-04-26,0
2022-02-02,23,11813,2022-04-26,0
2022-02-03,30,11843,2022-04-26,0
2022-02-04,22,11865,2022-04-26,0
2022-02-05,28,11893,2022-04-26,0
2022-02-06,29,11922,2022-04-26,0
2022-02-07,20,11942,2022-04-26,0
2022-02-08,27,11969,2022-04-26,0
2022-02-09,25,11994,2022-04-26,0
2022-02-10,22,12016,2022-04-26,0
2022-02-11,19,12035,2022-04-26,0
2022-02-12,16,12051,2022-04-26,0
2022-02-13,19,12070,2022-04-26,0
2022-02-14,18,12088,2022-04-26,0
2022-02-15,21,12109,2022-04-26,0
2022-02-16,14,12123,2022-04-26,0
2022-02-17,16,12139,2022-04-26,0
2022-02-18,16,12155,2022-04-26,0
2022-02-19,21,12176,2022-04-26,0
2022-02-20,15,12191,2022-04-26,0
2022-02-21,7,12198,2022-04-26,0
2022-02-22,15,12213,2022-04-26,0
2022-02-23,9,12222,2022-04-26,0
2022-02-24,28,12250,2022-04-26,0
2022-02-25,9,12259,2022-04-26,0
2022-02-26,10,12269,2022-04-26,0
2022-02-27,11,12280,2022-04-26,0
2022-02-28,7,12287,2022-04-26,0
2022-03-01,7,12294,2022-04-26,0
2022-03-02,9,12303,2022-04-26,0
2022-03-03,6,12309,2022-04-26,0
2022-03-04,11,12320,2022-04-26,0
2022-03-05,6,12326,2022-04-26,0
2022-03-06,10,12336,2022-04-26,0
2022-03-07,4,12340,2022-04-26,0
2022-03-08,5,12345,2022-04-26,0
2022-03-09,11,12356,2022-04-26,0
2022-03-10,9,12365,2022-04-26,0
2022-03-11,8,12373,2022-04-26,0
2022-03-12,0,12373,2022-04-26,0
2022-03-13,5,12378,2022-04-26,0
2022-03-14,4,12382,2022-04-26,0
2022-03-15,4,12386,2022-04-26,0
2022-03-16,0,12386,2022-04-26,0
2022-03-17,7,12393,2022-04-26,0
2022-03-18,2,12395,2022-04-26,0
2022-03-19,3,12398,2022-04-26,0
2022-03-20,9,12407,2022-04-26,0
2022-03-21,2,12409,2022-04-26,0
2022-03-22,3,12412,2022-04-26,0
2022-03-23,6,12418,2022-04-26,0
2022-03-24,4,12422,2022-04-26,0
2022-03-25,6,12428,2022-04-26,0
2022-03-26,3,12431,2022-04-26,1
2022-03-27,2,12433,2022-04-26,0
2022-03-28,4,12437,2022-04-26,0
2022-03-29,2,12439,2022-04-26,0
2022-03-30,2,12441,2022-04-26,0
2022-03-31,6,12447,2022-04-26,0
2022-04-01,2,12449,2022-04-26,0
2022-04-02,3,12452,2022-04-26,0
2022-04-03,3,12455,2022-04-26,0
2022-04-04,2,12457,2022-04-26,0
2022-04-05,4,12461,2022-04-26,0
2022-04-06,4,12465,2022-04-26,0
2022-04-07,3,12468,2022-04-26,0
2022-04-08,2,12470,2022-04-26,0
2022-04-09,4,12474,2022-04-26,0
2022-04-10,3,12477,2022-04-26,0
2022-04-11,1,12478,2022-04-26,0
2022-04-12,2,12480,2022-04-26,0
2022-04-13,1,12481,2022-04-26,0
2022-04-14,3,12484,2022-04-26,0
2022-04-15,3,12487,2022-04-26,0
2022-04-16,1,12488,2022-04-26,0
2022-04-17,2,12490,2022-04-26,0
2022-04-18,3,12493,2022-04-26,1
2022-04-19,1,12494,2022-04-26,0
NA,0,12494,2022-04-26,0
2020-03-19,1,1,2022-04-27,0
2020-03-20,0,1,2022-04-27,0
2020-03-21,0,1,2022-04-27,0
2020-03-22,0,1,2022-04-27,0
2020-03-23,0,1,2022-04-27,0
2020-03-24,1,2,2022-04-27,0
2020-03-25,1,3,2022-04-27,0
2020-03-26,1,4,2022-04-27,0
2020-03-27,5,9,2022-04-27,0
2020-03-28,3,12,2022-04-27,0
2020-03-29,0,12,2022-04-27,0
2020-03-30,5,17,2022-04-27,0
2020-03-31,2,19,2022-04-27,0
2020-04-01,5,24,2022-04-27,0
2020-04-02,3,27,2022-04-27,0
2020-04-03,1,28,2022-04-27,0
2020-04-04,5,33,2022-04-27,0
2020-04-05,5,38,2022-04-27,0
2020-04-06,10,48,2022-04-27,0
2020-04-07,6,54,2022-04-27,0
2020-04-08,7,61,2022-04-27,0
2020-04-09,8,69,2022-04-27,0
2020-04-10,6,75,2022-04-27,0
2020-04-11,4,79,2022-04-27,0
2020-04-12,4,83,2022-04-27,0
2020-04-13,10,93,2022-04-27,0
2020-04-14,6,99,2022-04-27,0
2020-04-15,17,116,2022-04-27,0
2020-04-16,10,126,2022-04-27,0
2020-04-17,17,143,2022-04-27,0
2020-04-18,17,160,2022-04-27,0
2020-04-19,16,176,2022-04-27,0
2020-04-20,21,197,2022-04-27,0
2020-04-21,26,223,2022-04-27,0
2020-04-22,21,244,2022-04-27,0
2020-04-23,19,263,2022-04-27,0
2020-04-24,23,286,2022-04-27,0
2020-04-25,18,304,2022-04-27,0
2020-04-26,17,321,2022-04-27,0
2020-04-27,21,342,2022-04-27,0
2020-04-28,16,358,2022-04-27,0
2020-04-29,29,387,2022-04-27,0
2020-04-30,18,405,2022-04-27,0
2020-05-01,30,435,2022-04-27,0
2020-05-02,19,454,2022-04-27,0
2020-05-03,29,483,2022-04-27,0
2020-05-04,23,506,2022-04-27,0
2020-05-05,19,525,2022-04-27,0
2020-05-06,25,550,2022-04-27,0
2020-05-07,30,580,2022-04-27,0
2020-05-08,20,600,2022-04-27,0
2020-05-09,26,626,2022-04-27,0
2020-05-10,19,645,2022-04-27,0
2020-05-11,25,670,2022-04-27,0
2020-05-12,20,690,2022-04-27,0
2020-05-13,22,712,2022-04-27,0
2020-05-14,20,732,2022-04-27,0
2020-05-15,20,752,2022-04-27,0
2020-05-16,20,772,2022-04-27,0
2020-05-17,23,795,2022-04-27,0
2020-05-18,18,813,2022-04-27,0
2020-05-19,35,848,2022-04-27,0
2020-05-20,24,872,2022-04-27,0
2020-05-21,17,889,2022-04-27,0
2020-05-22,20,909,2022-04-27,0
2020-05-23,26,935,2022-04-27,0
2020-05-24,25,960,2022-04-27,0
2020-05-25,30,990,2022-04-27,0
2020-05-26,29,1019,2022-04-27,0
2020-05-27,25,1044,2022-04-27,0
2020-05-28,21,1065,2022-04-27,0
2020-05-29,17,1082,2022-04-27,0
2020-05-30,11,1093,2022-04-27,0
2020-05-31,20,1113,2022-04-27,0
2020-06-01,23,1136,2022-04-27,0
2020-06-02,21,1157,2022-04-27,0
2020-06-03,25,1182,2022-04-27,0
2020-06-04,26,1208,2022-04-27,0
2020-06-05,18,1226,2022-04-27,0
2020-06-06,12,1238,2022-04-27,0
2020-06-07,22,1260,2022-04-27,0
2020-06-08,12,1272,2022-04-27,0
2020-06-09,13,1285,2022-04-27,0
2020-06-10,10,1295,2022-04-27,0
2020-06-11,12,1307,2022-04-27,0
2020-06-12,11,1318,2022-04-27,0
2020-06-13,13,1331,2022-04-27,0
2020-06-14,11,1342,2022-04-27,0
2020-06-15,8,1350,2022-04-27,0
2020-06-16,9,1359,2022-04-27,0
2020-06-17,17,1376,2022-04-27,0
2020-06-18,9,1385,2022-04-27,0
2020-06-19,8,1393,2022-04-27,0
2020-06-20,12,1405,2022-04-27,0
2020-06-21,11,1416,2022-04-27,0
2020-06-22,6,1422,2022-04-27,0
2020-06-23,10,1432,2022-04-27,0
2020-06-24,1,1433,2022-04-27,0
2020-06-25,9,1442,2022-04-27,0
2020-06-26,6,1448,2022-04-27,0
2020-06-27,5,1453,2022-04-27,0
2020-06-28,11,1464,2022-04-27,0
2020-06-29,7,1471,2022-04-27,0
2020-06-30,9,1480,2022-04-27,0
2020-07-01,2,1482,2022-04-27,0
2020-07-02,3,1485,2022-04-27,0
2020-07-03,5,1490,2022-04-27,0
2020-07-04,4,1494,2022-04-27,0
2020-07-05,6,1500,2022-04-27,0
2020-07-06,4,1504,2022-04-27,0
2020-07-07,2,1506,2022-04-27,0
2020-07-08,9,1515,2022-04-27,0
2020-07-09,4,1519,2022-04-27,0
2020-07-10,3,1522,2022-04-27,0
2020-07-11,4,1526,2022-04-27,0
2020-07-12,6,1532,2022-04-27,0
2020-07-13,2,1534,2022-04-27,0
2020-07-14,6,1540,2022-04-27,0
2020-07-15,7,1547,2022-04-27,0
2020-07-16,3,1550,2022-04-27,0
2020-07-17,7,1557,2022-04-27,0
2020-07-18,6,1563,2022-04-27,0
2020-07-19,5,1568,2022-04-27,0
2020-07-20,3,1571,2022-04-27,0
2020-07-21,6,1577,2022-04-27,0
2020-07-22,5,1582,2022-04-27,0
2020-07-23,8,1590,2022-04-27,0
2020-07-24,6,1596,2022-04-27,0
2020-07-25,2,1598,2022-04-27,0
2020-07-26,5,1603,2022-04-27,0
2020-07-27,5,1608,2022-04-27,0
2020-07-28,7,1615,2022-04-27,0
2020-07-29,3,1618,2022-04-27,0
2020-07-30,6,1624,2022-04-27,0
2020-07-31,9,1633,2022-04-27,0
2020-08-01,4,1637,2022-04-27,0
2020-08-02,7,1644,2022-04-27,0
2020-08-03,4,1648,2022-04-27,0
2020-08-04,7,1655,2022-04-27,0
2020-08-05,8,1663,2022-04-27,0
2020-08-06,9,1672,2022-04-27,0
2020-08-07,7,1679,2022-04-27,0
2020-08-08,6,1685,2022-04-27,0
2020-08-09,10,1695,2022-04-27,0
2020-08-10,3,1698,2022-04-27,0
2020-08-11,9,1707,2022-04-27,0
2020-08-12,7,1714,2022-04-27,0
2020-08-13,5,1719,2022-04-27,0
2020-08-14,9,1728,2022-04-27,0
2020-08-15,13,1741,2022-04-27,0
2020-08-16,13,1754,2022-04-27,0
2020-08-17,6,1760,2022-04-27,0
2020-08-18,11,1771,2022-04-27,0
2020-08-19,3,1774,2022-04-27,0
2020-08-20,10,1784,2022-04-27,0
2020-08-21,12,1796,2022-04-27,0
2020-08-22,9,1805,2022-04-27,0
2020-08-23,7,1812,2022-04-27,0
2020-08-24,9,1821,2022-04-27,0
2020-08-25,4,1825,2022-04-27,0
2020-08-26,3,1828,2022-04-27,0
2020-08-27,7,1835,2022-04-27,0
2020-08-28,6,1841,2022-04-27,0
2020-08-29,3,1844,2022-04-27,0
2020-08-30,5,1849,2022-04-27,0
2020-08-31,9,1858,2022-04-27,0
2020-09-01,2,1860,2022-04-27,0
2020-09-02,7,1867,2022-04-27,0
2020-09-03,12,1879,2022-04-27,0
2020-09-04,4,1883,2022-04-27,0
2020-09-05,6,1889,2022-04-27,0
2020-09-06,12,1901,2022-04-27,0
2020-09-07,3,1904,2022-04-27,0
2020-09-08,6,1910,2022-04-27,0
2020-09-09,10,1920,2022-04-27,0
2020-09-10,9,1929,2022-04-27,0
2020-09-11,11,1940,2022-04-27,0
2020-09-12,8,1948,2022-04-27,0
2020-09-13,8,1956,2022-04-27,0
2020-09-14,2,1958,2022-04-27,0
2020-09-15,7,1965,2022-04-27,0
2020-09-16,9,1974,2022-04-27,0
2020-09-17,5,1979,2022-04-27,0
2020-09-18,6,1985,2022-04-27,0
2020-09-19,4,1989,2022-04-27,0
2020-09-20,9,1998,2022-04-27,0
2020-09-21,7,2005,2022-04-27,0
2020-09-22,8,2013,2022-04-27,0
2020-09-23,9,2022,2022-04-27,0
2020-09-24,8,2030,2022-04-27,0
2020-09-25,11,2041,2022-04-27,0
2020-09-26,9,2050,2022-04-27,0
2020-09-27,14,2064,2022-04-27,0
2020-09-28,11,2075,2022-04-27,0
2020-09-29,5,2080,2022-04-27,0
2020-09-30,16,2096,2022-04-27,0
2020-10-01,7,2103,2022-04-27,0
2020-10-02,13,2116,2022-04-27,0
2020-10-03,9,2125,2022-04-27,0
2020-10-04,7,2132,2022-04-27,0
2020-10-05,10,2142,2022-04-27,0
2020-10-06,13,2155,2022-04-27,0
2020-10-07,19,2174,2022-04-27,0
2020-10-08,9,2183,2022-04-27,0
2020-10-09,17,2200,2022-04-27,0
2020-10-10,16,2216,2022-04-27,0
2020-10-11,16,2232,2022-04-27,0
2020-10-12,20,2252,2022-04-27,0
2020-10-13,14,2266,2022-04-27,0
2020-10-14,10,2276,2022-04-27,0
2020-10-15,9,2285,2022-04-27,0
2020-10-16,12,2297,2022-04-27,0
2020-10-17,18,2315,2022-04-27,0
2020-10-18,25,2340,2022-04-27,0
2020-10-19,18,2358,2022-04-27,0
2020-10-20,15,2373,2022-04-27,0
2020-10-21,24,2397,2022-04-27,0
2020-10-22,18,2415,2022-04-27,0
2020-10-23,19,2434,2022-04-27,0
2020-10-24,8,2442,2022-04-27,0
2020-10-25,17,2459,2022-04-27,0
2020-10-26,25,2484,2022-04-27,0
2020-10-27,23,2507,2022-04-27,0
2020-10-28,29,2536,2022-04-27,0
2020-10-29,18,2554,2022-04-27,0
2020-10-30,27,2581,2022-04-27,0
2020-10-31,25,2606,2022-04-27,0
2020-11-01,21,2627,2022-04-27,0
2020-11-02,25,2652,2022-04-27,0
2020-11-03,25,2677,2022-04-27,0
2020-11-04,33,2710,2022-04-27,0
2020-11-05,38,2748,2022-04-27,0
2020-11-06,39,2787,2022-04-27,0
2020-11-07,42,2829,2022-04-27,0
2020-11-08,47,2876,2022-04-27,0
2020-11-09,37,2913,2022-04-27,0
2020-11-10,35,2948,2022-04-27,0
2020-11-11,43,2991,2022-04-27,0
2020-11-12,45,3036,2022-04-27,0
2020-11-13,39,3075,2022-04-27,0
2020-11-14,48,3123,2022-04-27,0
2020-11-15,46,3169,2022-04-27,0
2020-11-16,62,3231,2022-04-27,0
2020-11-17,56,3287,2022-04-27,0
2020-11-18,61,3348,2022-04-27,0
2020-11-19,60,3408,2022-04-27,0
2020-11-20,63,3471,2022-04-27,0
2020-11-21,58,3529,2022-04-27,0
2020-11-22,67,3596,2022-04-27,0
2020-11-23,59,3655,2022-04-27,0
2020-11-24,69,3724,2022-04-27,0
2020-11-25,72,3796,2022-04-27,0
2020-11-26,54,3850,2022-04-27,0
2020-11-27,69,3919,2022-04-27,0
2020-11-28,62,3981,2022-04-27,0
2020-11-29,68,4049,2022-04-27,0
2020-11-30,62,4111,2022-04-27,0
2020-12-01,64,4175,2022-04-27,0
2020-12-02,73,4248,2022-04-27,0
2020-12-03,86,4334,2022-04-27,0
2020-12-04,67,4401,2022-04-27,0
2020-12-05,74,4475,2022-04-27,0
2020-12-06,80,4555,2022-04-27,0
2020-12-07,75,4630,2022-04-27,0
2020-12-08,61,4691,2022-04-27,0
2020-12-09,71,4762,2022-04-27,0
2020-12-10,72,4834,2022-04-27,0
2020-12-11,71,4905,2022-04-27,0
2020-12-12,72,4977,2022-04-27,0
2020-12-13,56,5033,2022-04-27,0
2020-12-14,43,5076,2022-04-27,0
2020-12-15,65,5141,2022-04-27,0
2020-12-16,74,5215,2022-04-27,0
2020-12-17,60,5275,2022-04-27,0
2020-12-18,59,5334,2022-04-27,0
2020-12-19,56,5390,2022-04-27,0
2020-12-20,61,5451,2022-04-27,0
2020-12-21,58,5509,2022-04-27,0
2020-12-22,33,5542,2022-04-27,0
2020-12-23,46,5588,2022-04-27,0
2020-12-24,51,5639,2022-04-27,0
2020-12-25,36,5675,2022-04-27,0
2020-12-26,43,5718,2022-04-27,0
2020-12-27,41,5759,2022-04-27,0
2020-12-28,34,5793,2022-04-27,0
2020-12-29,37,5830,2022-04-27,0
2020-12-30,47,5877,2022-04-27,0
2020-12-31,36,5913,2022-04-27,0
2021-01-01,28,5941,2022-04-27,0
2021-01-02,49,5990,2022-04-27,0
2021-01-03,37,6027,2022-04-27,0
2021-01-04,32,6059,2022-04-27,0
2021-01-05,40,6099,2022-04-27,0
2021-01-06,32,6131,2022-04-27,0
2021-01-07,38,6169,2022-04-27,0
2021-01-08,32,6201,2022-04-27,0
2021-01-09,26,6227,2022-04-27,0
2021-01-10,30,6257,2022-04-27,0
2021-01-11,27,6284,2022-04-27,0
2021-01-12,32,6316,2022-04-27,0
2021-01-13,23,6339,2022-04-27,0
2021-01-14,42,6381,2022-04-27,0
2021-01-15,26,6407,2022-04-27,0
2021-01-16,30,6437,2022-04-27,0
2021-01-17,21,6458,2022-04-27,0
2021-01-18,19,6477,2022-04-27,0
2021-01-19,14,6491,2022-04-27,0
2021-01-20,26,6517,2022-04-27,0
2021-01-21,16,6533,2022-04-27,0
2021-01-22,14,6547,2022-04-27,0
2021-01-23,17,6564,2022-04-27,0
2021-01-24,24,6588,2022-04-27,0
2021-01-25,19,6607,2022-04-27,0
2021-01-26,21,6628,2022-04-27,0
2021-01-27,11,6639,2022-04-27,0
2021-01-28,12,6651,2022-04-27,0
2021-01-29,15,6666,2022-04-27,0
2021-01-30,13,6679,2022-04-27,0
2021-01-31,17,6696,2022-04-27,0
2021-02-01,17,6713,2022-04-27,0
2021-02-02,10,6723,2022-04-27,0
2021-02-03,11,6734,2022-04-27,0
2021-02-04,11,6745,2022-04-27,0
2021-02-05,13,6758,2022-04-27,0
2021-02-06,12,6770,2022-04-27,0
2021-02-07,19,6789,2022-04-27,0
2021-02-08,11,6800,2022-04-27,0
2021-02-09,15,6815,2022-04-27,0
2021-02-10,14,6829,2022-04-27,0
2021-02-11,7,6836,2022-04-27,0
2021-02-12,14,6850,2022-04-27,0
2021-02-13,8,6858,2022-04-27,0
2021-02-14,10,6868,2022-04-27,0
2021-02-15,9,6877,2022-04-27,0
2021-02-16,12,6889,2022-04-27,0
2021-02-17,10,6899,2022-04-27,0
2021-02-18,7,6906,2022-04-27,0
2021-02-19,6,6912,2022-04-27,0
2021-02-20,7,6919,2022-04-27,0
2021-02-21,4,6923,2022-04-27,0
2021-02-22,5,6928,2022-04-27,0
2021-02-23,9,6937,2022-04-27,0
2021-02-24,5,6942,2022-04-27,0
2021-02-25,5,6947,2022-04-27,0
2021-02-26,7,6954,2022-04-27,0
2021-02-27,6,6960,2022-04-27,0
2021-02-28,8,6968,2022-04-27,0
2021-03-01,7,6975,2022-04-27,0
2021-03-02,3,6978,2022-04-27,0
2021-03-03,10,6988,2022-04-27,0
2021-03-04,6,6994,2022-04-27,0
2021-03-05,10,7004,2022-04-27,0
2021-03-06,5,7009,2022-04-27,0
2021-03-07,9,7018,2022-04-27,0
2021-03-08,5,7023,2022-04-27,0
2021-03-09,7,7030,2022-04-27,0
2021-03-10,5,7035,2022-04-27,0
2021-03-11,4,7039,2022-04-27,0
2021-03-12,11,7050,2022-04-27,0
2021-03-13,5,7055,2022-04-27,0
2021-03-14,5,7060,2022-04-27,0
2021-03-15,2,7062,2022-04-27,0
2021-03-16,6,7068,2022-04-27,0
2021-03-17,4,7072,2022-04-27,0
2021-03-18,5,7077,2022-04-27,0
2021-03-19,5,7082,2022-04-27,0
2021-03-20,9,7091,2022-04-27,0
2021-03-21,5,7096,2022-04-27,0
2021-03-22,4,7100,2022-04-27,0
2021-03-23,5,7105,2022-04-27,0
2021-03-24,1,7106,2022-04-27,0
2021-03-25,5,7111,2022-04-27,0
2021-03-26,3,7114,2022-04-27,0
2021-03-27,7,7121,2022-04-27,0
2021-03-28,6,7127,2022-04-27,0
2021-03-29,5,7132,2022-04-27,0
2021-03-30,6,7138,2022-04-27,0
2021-03-31,8,7146,2022-04-27,0
2021-04-01,6,7152,2022-04-27,0
2021-04-02,9,7161,2022-04-27,0
2021-04-03,8,7169,2022-04-27,0
2021-04-04,6,7175,2022-04-27,0
2021-04-05,8,7183,2022-04-27,0
2021-04-06,7,7190,2022-04-27,0
2021-04-07,6,7196,2022-04-27,0
2021-04-08,10,7206,2022-04-27,0
2021-04-09,7,7213,2022-04-27,0
2021-04-10,7,7220,2022-04-27,0
2021-04-11,8,7228,2022-04-27,0
2021-04-12,10,7238,2022-04-27,0
2021-04-13,7,7245,2022-04-27,0
2021-04-14,8,7253,2022-04-27,0
2021-04-15,14,7267,2022-04-27,0
2021-04-16,8,7275,2022-04-27,0
2021-04-17,8,7283,2022-04-27,0
2021-04-18,8,7291,2022-04-27,0
2021-04-19,10,7301,2022-04-27,0
2021-04-20,5,7306,2022-04-27,0
2021-04-21,8,7314,2022-04-27,0
2021-04-22,3,7317,2022-04-27,0
2021-04-23,15,7332,2022-04-27,0
2021-04-24,11,7343,2022-04-27,0
2021-04-25,15,7358,2022-04-27,0
2021-04-26,15,7373,2022-04-27,0
2021-04-27,7,7380,2022-04-27,0
2021-04-28,14,7394,2022-04-27,0
2021-04-29,8,7402,2022-04-27,0
2021-04-30,11,7413,2022-04-27,0
2021-05-01,7,7420,2022-04-27,0
2021-05-02,8,7428,2022-04-27,0
2021-05-03,5,7433,2022-04-27,0
2021-05-04,13,7446,2022-04-27,0
2021-05-05,9,7455,2022-04-27,0
2021-05-06,5,7460,2022-04-27,0
2021-05-07,8,7468,2022-04-27,0
2021-05-08,7,7475,2022-04-27,0
2021-05-09,9,7484,2022-04-27,0
2021-05-10,8,7492,2022-04-27,0
2021-05-11,6,7498,2022-04-27,0
2021-05-12,9,7507,2022-04-27,0
2021-05-13,9,7516,2022-04-27,0
2021-05-14,11,7527,2022-04-27,0
2021-05-15,10,7537,2022-04-27,0
2021-05-16,6,7543,2022-04-27,0
2021-05-17,6,7549,2022-04-27,0
2021-05-18,7,7556,2022-04-27,0
2021-05-19,2,7558,2022-04-27,0
2021-05-20,5,7563,2022-04-27,0
2021-05-21,7,7570,2022-04-27,0
2021-05-22,12,7582,2022-04-27,0
2021-05-23,5,7587,2022-04-27,0
2021-05-24,5,7592,2022-04-27,0
2021-05-25,6,7598,2022-04-27,0
2021-05-26,3,7601,2022-04-27,0
2021-05-27,7,7608,2022-04-27,0
2021-05-28,2,7610,2022-04-27,0
2021-05-29,6,7616,2022-04-27,0
2021-05-30,4,7620,2022-04-27,0
2021-05-31,3,7623,2022-04-27,0
2021-06-01,5,7628,2022-04-27,0
2021-06-02,8,7636,2022-04-27,0
2021-06-03,4,7640,2022-04-27,0
2021-06-04,4,7644,2022-04-27,0
2021-06-05,2,7646,2022-04-27,0
2021-06-06,5,7651,2022-04-27,0
2021-06-07,3,7654,2022-04-27,0
2021-06-08,5,7659,2022-04-27,0
2021-06-09,4,7663,2022-04-27,0
2021-06-10,6,7669,2022-04-27,0
2021-06-11,6,7675,2022-04-27,0
2021-06-12,4,7679,2022-04-27,0
2021-06-13,4,7683,2022-04-27,0
2021-06-14,3,7686,2022-04-27,0
2021-06-15,2,7688,2022-04-27,0
2021-06-16,2,7690,2022-04-27,0
2021-06-17,4,7694,2022-04-27,0
2021-06-18,2,7696,2022-04-27,0
2021-06-19,6,7702,2022-04-27,0
2021-06-20,1,7703,2022-04-27,0
2021-06-21,5,7708,2022-04-27,0
2021-06-22,3,7711,2022-04-27,0
2021-06-23,4,7715,2022-04-27,0
2021-06-24,3,7718,2022-04-27,0
2021-06-25,3,7721,2022-04-27,0
2021-06-26,4,7725,2022-04-27,0
2021-06-27,2,7727,2022-04-27,0
2021-06-28,2,7729,2022-04-27,0
2021-06-29,2,7731,2022-04-27,0
2021-06-30,2,7733,2022-04-27,0
2021-07-01,0,7733,2022-04-27,0
2021-07-02,2,7735,2022-04-27,0
2021-07-03,2,7737,2022-04-27,0
2021-07-04,3,7740,2022-04-27,0
2021-07-05,1,7741,2022-04-27,0
2021-07-06,5,7746,2022-04-27,0
2021-07-07,1,7747,2022-04-27,0
2021-07-08,1,7748,2022-04-27,0
2021-07-09,0,7748,2022-04-27,0
2021-07-10,2,7750,2022-04-27,0
2021-07-11,3,7753,2022-04-27,0
2021-07-12,1,7754,2022-04-27,0
2021-07-13,2,7756,2022-04-27,0
2021-07-14,2,7758,2022-04-27,0
2021-07-15,2,7760,2022-04-27,0
2021-07-16,1,7761,2022-04-27,0
2021-07-17,1,7762,2022-04-27,0
2021-07-18,0,7762,2022-04-27,0
2021-07-19,0,7762,2022-04-27,0
2021-07-20,2,7764,2022-04-27,0
2021-07-21,3,7767,2022-04-27,0
2021-07-22,2,7769,2022-04-27,0
2021-07-23,3,7772,2022-04-27,0
2021-07-24,0,7772,2022-04-27,0
2021-07-25,2,7774,2022-04-27,0
2021-07-26,1,7775,2022-04-27,0
2021-07-27,2,7777,2022-04-27,0
2021-07-28,3,7780,2022-04-27,0
2021-07-29,2,7782,2022-04-27,0
2021-07-30,5,7787,2022-04-27,0
2021-07-31,4,7791,2022-04-27,0
2021-08-01,1,7792,2022-04-27,0
2021-08-02,3,7795,2022-04-27,0
2021-08-03,2,7797,2022-04-27,0
2021-08-04,3,7800,2022-04-27,0
2021-08-05,2,7802,2022-04-27,0
2021-08-06,8,7810,2022-04-27,0
2021-08-07,3,7813,2022-04-27,0
2021-08-08,3,7816,2022-04-27,0
2021-08-09,3,7819,2022-04-27,0
2021-08-10,2,7821,2022-04-27,0
2021-08-11,2,7823,2022-04-27,0
2021-08-12,7,7830,2022-04-27,0
2021-08-13,5,7835,2022-04-27,0
2021-08-14,6,7841,2022-04-27,0
2021-08-15,0,7841,2022-04-27,0
2021-08-16,7,7848,2022-04-27,0
2021-08-17,7,7855,2022-04-27,0
2021-08-18,9,7864,2022-04-27,0
2021-08-19,2,7866,2022-04-27,0
2021-08-20,3,7869,2022-04-27,0
2021-08-21,5,7874,2022-04-27,0
2021-08-22,7,7881,2022-04-27,0
2021-08-23,5,7886,2022-04-27,0
2021-08-24,12,7898,2022-04-27,0
2021-08-25,7,7905,2022-04-27,0
2021-08-26,2,7907,2022-04-27,0
2021-08-27,6,7913,2022-04-27,0
2021-08-28,11,7924,2022-04-27,0
2021-08-29,11,7935,2022-04-27,0
2021-08-30,8,7943,2022-04-27,0
2021-08-31,8,7951,2022-04-27,0
2021-09-01,6,7957,2022-04-27,0
2021-09-02,6,7963,2022-04-27,0
2021-09-03,9,7972,2022-04-27,0
2021-09-04,9,7981,2022-04-27,0
2021-09-05,10,7991,2022-04-27,0
2021-09-06,8,7999,2022-04-27,0
2021-09-07,7,8006,2022-04-27,0
